part_date,customer_id,customer_group_by_age,transaction_amount,most_exp_article_id,number_of_articles,number_of_product_groups
2019-12,0025c286360fd6d6321a5b8c57272370e8d32e18ce4a4e9366f8b97063ab95c0,S,0.03388135593220338600,0768189001,1,1
2019-12,002ef9a63f8c49c145b59dbccc5dc540891869cc1c1f03e2a9e2e6ae82a421d8,S,0.05079661016949152400,0770345002,3,2
2019-12,002efd1ae90ecbd94196276378da2ac5ff49fe79ee13c23d04aae9bb8e6a48f4,S,0.05488135593220340000,0787880003,2,1
2019-12,003060e6857cbf98e80524eb4c6b40bde441b82489a46b309a4b3d03170ff52e,R,0.04659322033898305000,0794779001,1,1
2019-12,0034b3dced3e565a43438bdfb5447e7321fea65388b398784d5230fa3fe49102,A,0.13215254237288135000,0835247001,3,2
2019-12,0036a44bd648ce2dbc32688a465b9628b7a78395302f26dd57b4ed75dce9b70c,A,0.78869491525423725500,0534181011,17,4
2019-12,003779077187b0f206b3f932b1a388c4d1ee2d10c0b40307e5209462b5267aef,A,0.22108474576271184000,0751214002,6,1
2019-12,0039a4e11c6a0a667138809ae92d1dfc49a0a0a527fd85aacea8ae5c0d539a96,A,0.15415254237288134000,0664133001,5,3
2019-12,003b3a7214c11c6c8cb8ff607b9003a0f23af8d235ed76719fa7515d8d8160ee,A,0.02540677966101694700,0673677002,1,1
2019-12,003e304efcf6d3f28c91cecdad3dfbdc1b503522e8f62b91be0a6215de2099fa,A,0.12874576271186439200,0812683006,4,1
2019-12,003e53ba4aafc06bedafebcdf4f7356bbab4ea75025c30349f7a7ea4979d15d7,A,0.20837288135593217900,0827635002,6,4
2019-12,003f00846a04249c2149d1e3df0287f27e9b9f5916ccf12a118eec83ab482bf7,S,0.05930508474576271000,0838783002,1,1
2019-12,003fa1726468110f3b3fe8ab65b1dfb6022f44442341f1aa457b486e27a9c92f,A,0.06776271186440677200,0802871001,2,2
2019-12,0046c2ce0d28b983438004a14666f1159b27a260d688db0fc20ae72e3bdab028,A,0.04235593220338982500,0855851001,1,1
2019-12,0048384715acd60e345df85d5f3469a58f21ea12a341506d02521c2c7eb499fe,S,0.09318644067796609600,0825708001,2,2
2019-12,00528f1e60e00d109ad87e030f111abc1d6d26da06c00694ec7a7e6e9b125c90,A,0.36410169491525421200,0717085003,18,4
2019-12,0057168dfabe96a434012c7ee2fa2ea66707fb5b0a6e66e6565ed20d7d68b875,A,0.02657627118644067700,0682068009,2,2
2019-12,005816428a511621e6aca9439759e6caa3912d4523cd1cd91786eac6670eb293,S,0.16945762711864408000,0830166002,2,2
2019-12,0058e78efe61b0c88771721103bbf35f3acc500a0db934385b058c6d3cbd0dcd,A,0.03388135593220338600,0706016028,1,1
2019-12,0058f50af4c2bf529dd3f43347bbb304fe5fb8323fa27c0fb9c052f015565c15,R,0.32174576271186439500,0837810001,8,3
2019-12,0059a72dc89bd3a2bd42e523d98567a0f1acd1f7046f9bdae89e04ddc0a494cf,A,0.21479661016949152200,0853928001,3,3
2019-12,005c9fb2ba6c49b2098a662f64a9124ef95cbec5fcf4ebdb4dcbaaf83f979c51,A,0.05247457627118643900,0783734001,4,2
2019-12,006149ae07ca8b78b30080e48320de2a2038636e70414770c53d3a4d284b42f0,A,0.05418644067796610400,0809558004,3,1
2019-12,00630c3b8b3402139ce9d8881a4f7006c6710b4efdbd38dfac25e296dd2f0c8d,A,0.05030508474576271100,0806258001,2,2
2019-12,006663cb34bfe9582b78308490fa1737915eebf0a4e2f9ea97abf625cea01e10,R,0.15754237288135593200,0794321001,5,3
2019-12,0066e48aa0ac0774347547958d884e3141c20a83a91664cae8a419880d2656cd,S,0.04233898305084745300,0765510001,2,2
2019-12,006921cbc876af9fe28c211e267a13bc3e91bd162814614dbaadfdf88c4e3d70,A,0.02540677966101694700,0762846001,1,1
2019-12,006e105c2648fc6ad2decebf110f2ccae1a3bf99f3c6c47ccebd9896e04ae194,S,0.03388135593220338600,0819139001,1,1
2019-12,006e3e2a4295d273045ba7eb2d05bd10923de83de84cfcd18627b409d9aac0dc,A,0.12601694915254237000,0817053001,6,3
2019-12,0073d785baa7b5b47c8977736142c3dddddf5343829c3bb14b4dc48626c274f7,S,0.11177966101694915200,0799624002,5,2
2019-12,00749f26dae19faa79701fb92f7d2159a89c3835b1ca87c0bd32caad222373aa,A,0.07791525423728813200,0836327003,3,3
2019-12,007697f6af2d19ab492276018f345092cf687cbf2030a3b09dd2526c9d2232ad,S,0.12699999999999999100,0762796007,7,4
2019-12,0076ed7f9c83c6f97a560bd51941a80e6c56e38c5ee10bee221929baf7c55695,A,0.41433898305084742700,0837325001,4,2
2019-12,0077b3341cb4d72cfc3854fa9c2c607e42aa8279181e0a52f8c3bfc74b1d8588,A,0.08664406779661017200,0714790003,2,2
2019-12,007d73e581de00def0172cee56eba029ef4cd49ea4557521910a6c838cf5cc9c,A,0.04235593220338982500,0635164009,1,1
2019-12,007eae079d742112eb9c06628d1fb544f0b2ce252cdfb03b7be1de5f1c255d1d,A,0.08472881355932205000,0814962002,1,1
2019-12,00813154e91eee37fed3df4440e83fd2f127494534c11ec69530e1de06520836,A,0.13213559322033896800,0797942001,4,3
2019-12,008a4b8b36847a16823b95204ba21f09abe72aae1afecbb7d8f9ae9769182b2d,A,0.10674576271186439800,0714790003,3,2
2019-12,008c9b0ae35cc57c5da7337242247366e79f4258aa1fb44417ad4d7cb1697938,A,0.05928813559322033300,0821062001,2,2
2019-12,008cd74b96475a4341f47bf7a2caf266cab43274ad4d9a78de40a3f9c96ca521,S,0.03388135593220338600,0813425003,1,1
2019-12,008fdadc3b5a58957554f466266bd9e601867b76b6a5067c462331d2807c1e3f,A,0.07450847457627118000,0803990001,4,3
2019-12,009403366ba00acca319f4fd5c4c135d8c365576f0a3cae9d43a0e8d48dae929,S,0.06437288135593220100,0826500002,2,1
2019-12,009b11e116c9e8c992a1e556cc6949276e8cae80b9f708106f7092700e9dafdb,R,0.23718644067796610800,0817864001,6,2
2019-12,009b2c9e97eb40f39de05bb1a6d6021745463f94eb7cea531a748911386d475f,A,0.06776271186440677200,0829200003,2,1
2019-12,009d2eddb34c549e13540ae67e702263cf4718dfb05ab4acc770c4a946b85709,A,0.25081355932203388000,0772829001,2,1
2019-12,00a1a613e39b2b34519f79dff8e4f4ec3d13e0a82a95850af8e66cb3fad07eea,A,0.02201694915254237600,0805011002,1,1
2019-12,00a1f4bd2f766a1c5450fff3a63fcd8a7b29011c11705d3d5a7eba7f95d0001e,S,0.16096610169491526100,0692155001,3,2
2019-12,00a5693d97c4f44fc8b5bd55d1a0f35147b21e5d256658d7571039de8ea88b60,A,0.06861016949152542000,0826500002,2,1
2019-12,00a623b1d9651fdc6235895f189ffb236f01468893a4617ba36e0b1e267383a4,S,0.01691525423728813400,0795675006,2,1
2019-12,00a645ba78cb2d93374e26bbc7c67ad4f1491af1798739c8007aeffafa0753a4,A,0.03049152542372881000,0695632035,1,1
2019-12,00a7265e88701df7c28ace5451f16302217a259d79f6a70ec0ad616a49464a4a,A,0.10671186440677965100,0774148001,4,1
2019-12,00ad381b8aed88dc7b7c500f371114e939f4d4cd53deb533ec06b647d5b0eed9,A,0.04235593220338982500,0730683041,1,1
2019-12,00ae90f303ff3407777bc6d00ce28b4b6ce4ace5e4a504c5888c2a48d161c95e,A,0.59261016949152535500,0843545001,16,5
2019-12,00afbd97fdd7c61d82267ea789987ccb4a3dab6e602efd7112d223bdecbc872e,A,0.07113559322033898000,0507909001,3,1
2019-12,00b172edcbf36029435e00080c5b8eb5de0c972f0f462f929273bcb4837a6944,A,0.30667796610169489600,0628466001,6,2
2019-12,00b1f4b8a6344e212d16ae386dff16f4b0f32ca92ec766d513c19a0d3a862c0e,A,0.27106779661016945800,0741040001,7,3
2019-12,00b2fa70f0b1823be7372990a43f1cced571eb820d3a8aee2c268a7e6088bf7c,S,0.04574576271186440000,0693246011,1,1
2019-12,00b49d43d87496c60e1607d6f880d192423f35c784d0d685073146d00e705318,S,0.09145762711864406000,0805921001,4,3
2019-12,00b757d337d3a5c1a66bf2a1800188355d31cfccc1ca2727936f98ed2351d3e7,S,0.05081355932203389400,0835125001,2,2
2019-12,00bb4fe2c064ee08cbd489ea5306503f6ed6ad00141ed65fbdb184443ee88147,A,0.02710169491525423600,0706016029,1,1
2019-12,00be0a263381af38132d31225e8fb12fbc527c654b446484fb672a78118f037d,S,0.05927118644067796700,0831961003,4,3
2019-12,00c06023c459864a3f05e4fb1b3508d561460a4676a17698039322591272e980,S,0.15538983050847456900,0693246011,7,4
2019-12,00c0a9ef8c1192307a27add69a2861bf58a32cd83887d6ef7a17bd7d13046f0c,A,0.02540677966101694700,0587137008,1,1
2019-12,00c0fafe81c8f515df4581f721c42a5efe45fc98082baeffcbbc403fad98ad14,S,0.01693220338983050800,0194037001,1,1
2019-12,00c138faec2c1596954068f79cad575dbb94cd0173f545be008365c22dfac7da,A,0.01354237288135593100,0608776020,1,1
2019-12,00c45ac78be670f11a64b98031163857e72fc9c91145b970fb0cfc9ac92da502,A,0.06603389830508474200,0789309005,4,3
2019-12,00c7da60afe47abd91ca81b99c22c8a48719da8497df51d01dae6878c14eee9a,A,0.14566101694915253300,0756318001,6,4
2019-12,00c8504cf48fa9235aaecc3711a851cb25fc3c082c8b56babf063ce838b9a85b,A,0.39135593220338980930,0763322002,12,6
2019-12,00c9603d932862beba467dccc5a571fa4eef5b0d43d485b9efd9b797ca77d7ed,A,0.22115254237288134400,0786844003,3,3
2019-12,00cc38607eb30296f1acb550c9be0e05f89ee7c964bf733d85a5191686753532,A,0.09147457627118643000,0819143001,3,2
2019-12,00cf15edd941b9ccbe71656b03c222e15cc6fe27089900b766f8999d0dabd927,A,0.23210169491525423400,0837743001,6,3
2019-12,00d26f4e7026b39ab7294b89094bd0d828f67f5c33e3afe7ef622a75266584c4,A,0.03657627118644067400,0694321001,2,1
2019-12,00d311ab02f1ee778e711c2513f465d3646615aea5d02ea1e61054e100298da3,R,0.03388135593220338600,0842606004,1,1
2019-12,00d6f16c1f7b4325c65ebfeb20db8cf66975945f4c078bb99233167f33af95fe,A,0.06777966101694916000,0821673001,1,1
2019-12,00d77f043a22a161d8e2f7f0b0e5684290948c76c34b27f466c6cacfd50a0bff,A,0.09652542372881356500,0647982006,5,2
2019-12,00d900945faa29f7c207e6b0414736933d890367f6c12290696052d493a8c892,S,0.05083050847457626400,0809521001,1,1
2019-12,00db681cdeb5051815135e9a1fe6a731e12555551afad14efb0ab598d25b76aa,A,0.09318644067796608900,0777148003,2,1
2019-12,00dba057c483f7190e1e375b9e5251086fd255fd9ffbe8e2fd65f83d2934f52c,A,0.47267796610169489300,0727808002,12,2
2019-12,00dd3e7a7c297c41e2181993bf38ce57cae8ca36e091f8a4a7702a843ba88bc1,A,0.04233898305084745500,0794819002,2,1
2019-12,00dd483eb174cdb6164521d08807c85d8be807661617730d4ff85f66c5f82dec,A,0.06437288135593220100,0766041004,2,1
2019-12,00de0f442480958d4c86892efe81b5871beb79805dbdd0f53cda2f7afb4a3216,A,0.45708474576271185600,0708138024,14,4
2019-12,00de2fe7582d25a39ec1048c2e2bc7e7886e27584117a4dd473e7536b76197fd,A,0.23718644067796610400,0796673002,6,3
2019-12,00e64e7d70c69657c4201cff63ee76c9fd4a1c7a1dc157ddbec6104b2e7751ca,A,0.10498305084745762400,0797527004,6,1
2019-12,00e70f4a6676d4fca976a76c3e7cf3a29177b5600e2ed536e3655abb02d73f45,A,0.06944067796610169900,0763711007,3,1
2019-12,00e9d9441533fe8b21662d3231f5df7774b8b9f95c3f901e8b87cefc49bb5f9b,A,0.16427118644067795800,0650122002,8,5
2019-12,00f03284ede9ec6e98aab059f4a622749ad67f5c08cfadfd77325a124a38c9a4,A,0.01979661016949152450,0685813001,2,2
2019-12,00f04a06a22d23c8dc9604eb7ffcbeb3dbe987a9641593b96dff9901e6bf81d1,A,0.33559322033898304000,0786752001,2,1
2019-12,00f1e54c68cee816b5b044de23ca63ca6cb79b87480a4ea7bff3b87374ac5c49,S,0.21683050847457625900,0802771002,7,3
2019-12,00f23ed4c735e6b6a1163a8c655dfb47d0d5cd6be23bb1e7f8e08abda3db50ed,R,0.06777966101694916000,0828049002,1,1
2019-12,00f30426d3b811c1d6456bd54406ab50e0e1bbe9f2efd7271cd183bf25f74770,S,0.04235593220338982500,0806261002,1,1
2019-12,00f38ab99d8e6afc097b74135861b259511bb054c41753497483df3af5206cff,S,0.14908474576271184600,0699755058,4,3
2019-12,00f5ce6142a289516974284516b3d1e69f91fad93e6e4a44a2d52a79f1a5ea0f,R,0.35784745762711861300,0786336004,12,4
2019-12,00f7d2f9e031a9c90689fdf7851598703250f5c884a3de66e05967444dc8691b,A,0.09720338983050846600,0755440001,5,3
2019-12,00f984989b5017a0555a5e3c48547651a426718c2475371e162c4761ddfb6416,A,0.08761016949152542000,0816598002,4,4
2019-12,00fcf750a6daac14ecd7edcb180e93d457b434368000b5e04e5b26eefb05cbb3,A,0.03388135593220338600,0720125001,1,1
2019-12,0102ec5fb1ade11ae5a0638e7d6561a2aae9df063d6b8e56f026fe1e88c778f1,A,0.19989830508474577600,0721268001,6,2
2019-12,0103351deadfad130d1e67f284bc1806eee01b6fdc729a7f6c34b65d508ed9f2,R,0.02537288135593220100,0610776001,3,1
2019-12,010362db817e07f1ad80790161e286add0803ea884187213cff3b0ad0c8ac80f,A,0.02540677966101694700,0774024002,1,1
2019-12,01081378def56a1512bad530cfca176422f086020da588ddd62fb625f20dce36,A,0.19289830508474576100,0763978005,9,5
2019-12,010a0cbe4a49401c66c843c2e815e4f3029b116c68bd044cc178760afd86a049,A,0.09654237288135592400,0762796006,4,1
2019-12,01109d21cf470b36bef51865f4ed7c6fed1fc9a487e2c914f2152c52e4f025e4,A,0.14399999999999998300,0800804001,4,3
2019-12,01114566ca002831b1deaa90bd4e0a89cf4b134baebf7f29b4ae1d51fe511286,A,0.04233898305084745300,0819139001,2,2
2019-12,011152c11d38f214f2f2de6bf542a4cf75b19f36b8f914f5665b5c065889567d,A,0.18181355932203389400,0777148001,9,3
2019-12,0113b2d4dcc576441c37266ca5be3ea7ae8a27b9db0d9f864e17b81fca0ac2ed,A,0.01861016949152542600,0724399001,2,1
2019-12,011677e8aa0ec2e0d1a7b03e6c418d1ad6d591d1d0378b507f46d06f85e3d489,A,0.12347457627118643600,0786176003,7,3
2019-12,0116db28a7c3fc46deef4bcc498bfa80b5ca0d2ad02ac56a1ca88a2ffff11348,A,0.03383050847457626800,0108775044,4,1
2019-12,011708d241e1e425a330569e8cc7c0f88c1e8ecbdb8c40902e9adacb97eabba1,A,0.04064406779661017300,0812807002,2,1
2019-12,01180164bdeefb66cdc82c53b15e71234257b6da777f598e642f09c98940f255,S,0.40483050847457623630,0615970004,15,4
2019-12,01180f6ba35f9be963568378834bc42ab3c9cf66c11467a076ac3eb1faf7b32e,A,0.03388135593220338600,0706016001,1,1
2019-12,011830bb9030b31e3cc3da7c6571eec5c3cb04143f76cef1455d625153ddd722,S,0.06096610169491526400,0720506007,3,2
2019-12,0118c3a4759ec09425c8d855b9137ca36ff206d6580931da16f06880241cf32e,R,0.05081355932203389400,0814684003,2,2
2019-12,011a182252d441a1b7eee66e738d47a0a02ccdfac7512b8f8a52ddf06851a0fa,A,0.05081355932203389400,0456163060,2,2
2019-12,011c7fc54c3dc08f8ee41800a43b06273edbd61ae2c2e59a52b1f72487c656fe,S,0.04571186440677966100,0697686001,3,2
2019-12,012032266bd72618a1bb05e741b2d6e3b61d950905a68582014463795f2df2da,R,0.12871186440677966300,0720125001,6,3
2019-12,012110a1bded7c0d32f4534ea6ed6ec6c203d73381b59350fe332e9a039aa63c,A,0.17615254237288134600,0783652001,7,4
2019-12,012a7c2d894459d7f373fa40f75688cc42d09b08a697f1dd3c2a7384a357de26,A,0.04405084745762711400,0852940001,1,1
2019-12,012abfaaf34727e264e3e9bd8e5ef6ac0e3b64848a0793592a772596465883eb,A,0.04235593220338982500,0568597007,1,1
2019-12,012dddef2db56c08e4f993e32ea3a1ff91fedb4fa950d9d9510ed83ecacc6fbf,A,0.19483050847457625500,0812683013,5,2
2019-12,01305070e9e2a5125f884f3474b2f7cdfd25447984c07a8568bdbaa0a7afc3db,S,0.02555932203389830300,0792695008,2,2
2019-12,01310ca35f434c5908d1be26cdf3ed8a613da0bfa1c4b91475df23b12c6a6b67,A,0.04403389830508475200,0799627001,2,1
2019-12,01324c309153878ed879f7bbb656df279a68569be23b03253a65ffb0d2f21a26,A,0.06520338983050847100,0783517002,3,2
2019-12,0133f98cb88f25dce00672600f11a704c681ba6487e21df5e929eb579d9c766c,A,0.53538983050847455200,0861569002,12,3
2019-12,013604ff77d292073641d34284725d0207ce8578cfff1edd6b184102e403ff7c,A,0.08537288135593219700,0787096001,3,2
2019-12,013a120a9d706effb9f8d992a94de83799976ec9ed8615eea6838ac4726ba8b5,A,0.16288135593220339300,0819143001,10,5
2019-12,013b2d1705901a454c98c933cb07e40e35c6597a285e00c12a0e4e2eabb7eb7d,A,0.15410169491525423700,0778476001,8,3
2019-12,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,A,0.05588135593220338600,0492892002,3,2
2019-12,01404c92797b3840bb8ea6298a2aa7b61400aef4c9ca3105fa3fdbe5618af54f,A,0.25416949152542373000,0788328005,4,1
2019-12,01421f33c023eff6627eebc5e48cd22a6e5165e4a350c0520a09d09c77aa179e,A,0.01066101694915254200,0688464005,1,1
2019-12,0148ada2853d9b7320ff9b6d7a7cf7a32f7ef1c9900816f337dd8745df9982ee,A,0.06777966101694916000,0708138024,1,1
2019-12,0148fe300345f96749e05db453a37dcf8a463ec50d435bed7b536b393f0be0c2,A,0.31340677966101693400,0819140001,9,3
2019-12,014b5e6dd106bfecd54ee8d4131bf720486213b54b534efc01c7b1b2e39dd3c6,A,0.04235593220338982500,0803762001,1,1
2019-12,014b7fd96776b36c0ee4cf0b7807aa5610f817ddd74850be640377d233848529,A,0.01144067796610169500,0671607001,1,1
2019-12,014c19129660f912b53bd5f8c0c21b16fe529f81c1ff80b16887e24a4348436f,A,0.05079661016949152400,0636323001,3,2
2019-12,014c9f40795d8db2fe7abdcb7efb6d161753cf0e4041e567a34b94ec5048def3,S,0.04318644067796610300,0436083002,2,1
2019-12,014e2bca4c6ab5baaf986827aabc53459c98fe9fcb8180299ba8749e7b1598bb,A,0.36794915254237285600,0837325001,11,3
2019-12,014fcba500da50335f8c62e3fc615e9ea2d283518a17aac3bb3d8fb8b76755ba,A,0.05755932203389830400,0746775004,4,2
2019-12,0153a9f4f90e7b1b1ded93994a0cbacaef0f6b539850fe0f4ab70fcf00f8c6aa,A,0.03388135593220338600,0622958003,1,1
2019-12,015473ac2171bc66eea00c50f5cca9c578c0f4074eb0bfc133f7e71733a5a668,A,0.06776271186440677200,0730683019,2,2
2019-12,01576f856538f78cd40f5a75a2a83a68d9b31d1f7379ce4f84a17503820ba704,A,0.43301694915254236300,0837360002,18,3
2019-12,01582e5b367120f2ac28d5113501732ffc969c89c25862bfa9bf88509a175a42,A,0.12025423728813560500,0819500002,5,2
2019-12,01599443140cf663bd24085a0e90def5cfe9d7e00264aa35152d135bcdccdbe4,A,0.03555932203389830400,0736530007,2,1
2019-12,015994ca6e8858977994312b87c435b0a0d057dc30fbb1517c01aa236b7f50f8,A,0.13040677966101693500,0708311006,6,3
2019-12,015aba1963e68bb3a349a3e589667eb72c93c13fe6089b19eaa80444f1caa336,A,0.22198305084745761500,0641843002,3,1
2019-12,015ce514600b8188fba2b88b693ea502994cd952acca792fbd84ccbf0b1d2868,A,0.06605084745762711800,0688432001,3,3
2019-12,0161608a794c03e7191b4822509a320c0480920955fc94b3d84740ee25d4b443,A,0.05928813559322033300,0690222004,2,1
2019-12,016208eb7fcdb8ff5420d2d2da9738913be607efd38d9a15123cf20e93975e19,A,0.03250847457627119200,0771507003,2,2
2019-12,01642f605277e8237ca4057e7a6ab1b4cb20eefb0ce7b3426dcd5a8a9820e509,S,0.06437288135593220100,0838324001,2,1
2019-12,016545b2944ac927513e0c765477744f0615e4af5d997b25ef62bb381419f1dc,A,0.03313559322033898300,0772565001,5,2
2019-12,01697a5b5c19580b4d232a654e142d01e4fac8def1adc271926d7ffad48f6653,A,0.13555932203389831400,0791571003,2,1
2019-12,016c089be01e752e14b6e56b294497b4803f3fecd8b02436a380c90460731cbb,S,0.03047457627118643900,0855126001,2,1
2019-12,016c3940706a3ee6a83bb01d4a30a7d03de5585a47681e479fdc56b946cee210,A,0.39325423728813559200,0780459001,18,4
2019-12,016c3c134e3d27a2c5e7d87a5c674a46567c5fa2730c3f90077a8d8c1f01f390,R,0.02744067796610170000,0662888010,1,1
2019-12,0172b73b5409b64b7b47edeb88e2c3db4ece688939aac655209efdfaf5ebfdb6,S,0.03388135593220338600,0456163060,1,1
2019-12,0173b5c9fd1621cf532b722e1edb48a382e20e92fa93d371e43a07716f986dee,S,0.04235593220338982500,0699755054,1,1
2019-12,017592afb6be9d3a63371ed33c2709c2c10c0f5d858f784724be8e009ef29fad,A,0.10162711864406779400,0794075001,4,2
2019-12,017758416e7bc0d27654fa6d6fd1b589ed1a08d9e8473fd7a5e4c6be87d1cbba,A,0.15413559322033897100,0789304003,6,2
2019-12,017a00aa4befe9cd1764b1fe3a0dffd78c45174660852e65141fa1c6b353a140,A,0.04742372881355931800,0805323002,2,2
2019-12,017b1b2d65885a981a632dc2c78e579ad8611de670281c5376c5a6bc011a6872,A,0.04911864406779661200,0761699001,2,1
2019-12,017d16fdc065e6bb71a1971a2a8b85e5bd76574fd0951323c11e9d74f956b769,R,0.10674576271186440600,0741716006,2,2
2019-12,017f4e079f00c90ab440e9caa80ece73db9c7173a84c916b32d26ad96d35f676,A,0.18128813559322033200,0788006001,4,2
2019-12,0180068c78487be8b757cd6eac380bfac182191b8ac09337d8495e216e31db86,S,0.09657627118644066400,0787884004,2,1
2019-12,01802d04c55e1c381de9edb37145b613f2606a99d8b0e97678f1eb0d321021d7,A,0.18116949152542373000,0774224002,12,4
2019-12,0183a136a2324a4f0854919b5a299deae53eb60861bcd70b4041b2bb861fd8cf,A,0.27898305084745760900,0815456004,10,4
2019-12,01868d1cea65c939fc19c3d80fcd62f230b61ca1c24cb4141a480d79ec027612,S,0.12803389830508474300,0825688001,6,3
2019-12,018969a04e916cc43c0844470d069bc34abb72cf24621709f5da85b8ee2a42e3,A,0.02286440677966101700,0436083001,1,1
2019-12,018a7daead0038450c85f5e3fa720a3722ccff9fa40e8c45541d0b13427b367f,A,0.04235593220338982500,0693944001,1,1
2019-12,018c5a1b4a616facdcacc317dc5e59aa6e2d9ceb254f831038bb67b2c68b0a5a,A,0.07623728813559321100,0777070002,2,1
2019-12,018cae99466bc28d22ff6b375270b27d322b980dbcebc4bb58564cb960a052db,A,0.02630508474576271100,0515833003,3,2
2019-12,0190c97bcab4e150c94ee3c10826d3218412006716bcc2e5f74483fc821e14c5,A,0.04233898305084745300,0835247002,2,2
2019-12,0195ffd9003a84142a7fee9fbd85b97f111f054a1ee1587b2b98b60d506a5f1b,A,0.10842372881355930800,0728156011,3,1
2019-12,01998ad046698650646c4dcd56200cb78f9ea99985f3abb003816dc30a77d3fb,S,0.04233898305084745500,0790644001,2,1
2019-12,019a8b414eaa8e3ce2a2413af259546cf7a375d8368d89580f1babf8bbace211,A,0.04064406779661016700,0797565002,2,1
2019-12,019b81f737b452cdef3d6791d6c254441f4ae7618875f1e3b3405a5b36b768c5,A,0.06027118644067796800,0741356004,4,3
2019-12,01a0190e2a4e5b90ab9ab234f98ffc2be3a474e50d2ee5873097bcfdbb774a1b,A,0.04235593220338982500,0777504006,1,1
2019-12,01a5db7394c36bd82fac13e1cca132ee0f2fa70fbb29a8dd75121beefc2d9e33,A,0.16096610169491524900,0827632001,3,3
2019-12,01a5ed98a525e672ecf25db8027f8b2d2959cf27ce53100166f863fe9997b501,A,0.10179661016949152600,0803762001,7,4
2019-12,01a6707ce00279e1d107a19c8375ca767875a6ed1b6759b57eb46857ddccb2b1,A,0.02744067796610170000,0773055001,1,1
2019-12,01a851a1afd2b5a2006c2442d1f19ba408baa199d4b2301b2fb8d50fdac5ac89,A,0.14401694915254236200,0628466001,3,1
2019-12,01abe31ce31dd51c04076e2fe562c67ea39d2921355de1aadb4575f624483f59,A,0.06772881355932202900,0769814002,4,2
2019-12,01ac772058a85605287e27b42ca4667e7c33f4a3aaf5c2d864af48242c62a0f1,A,0.06777966101694916000,0812500001,1,1
2019-12,01b0e4fdd261e051cd7810b7b11c71726dbacd2b539ad74194a6abcb91ca9fb1,A,0.05335593220338982700,0408104016,2,1
2019-12,01b2b34e1d316567bdd4674262f47e53acb84c552d805f0ce64ec4f670386d6e,A,0.10840677966101693900,0812683002,4,2
2019-12,01b35178a236d2d59a8aa76f09313b2fefa0420d276cce17a213962f93a00975,A,0.13038983050847457600,0772785005,7,4
2019-12,01b63145e7de91160bc669bd472c4f669f1b75c82654a4115f48e3bd86e58701,A,0.03638983050847457600,0803118002,3,2
2019-12,01b9814357fcdb27d2878c03def4d219c275935b64df3abc407598063e2ed4eb,A,0.18464406779661015900,0608007014,6,2
2019-12,01babc869a69555e23b1441b5d174a4b24b5aed3ceea5b6f2d18178169428c17,A,0.05928813559322033300,0811663001,2,1
2019-12,01bfa1678d811613fc7af45ecd27df9790e0ac827206c0f15d7dbf6a75a8e69c,S,0.10771186440677965000,0802871001,5,4
2019-12,01c3416eb931e7697133fe9397aa44fa1102de468fbd420ca9eb98759be86f3e,A,0.04401694915254237200,0735840009,3,1
