part_date,customer_id,customer_group_by_age,transaction_amount,most_exp_article_id,number_of_articles,number_of_product_groups
2019-12,00245ff88d46eb90fc0278bec9d0287830bd1de57d1dd72c931380fe61abba5d,A,0.00335593220338983030,0783707043,3,1
2019-12,0028d1dbac72af64ae1bc597b49a5a7204199f8af337cf662fc1e9001ee93917,S,0.07198305084745762100,0706016015,3,3
2019-12,0031023966a0d7abf36e4efd7324e100dd7ff0a1bef52f9bbbdd0c1526d6e049,A,0.06432203389830508900,0846700001,5,2
2019-12,0035b1a78ff4c2ae30b91308700c09d257bc8f830acc53574829f391f3e611d4,A,0.05591525423728814000,0755361003,1,1
2019-12,0035e7fb5b2334d63d916619adea50ee344e9eed3a126c5dab5e912b5216734f,A,0.06605084745762712800,0693242019,3,1
2019-12,00386204792883fdad2a2f5aa6ee2354e6019518fe31cc12b817db36b60393cb,S,0.01522033898305084700,0546128001,2,1
2019-12,003b944f598a70954d1037aac4782f5ea2488c82e86e7702a99c97b808205605,A,0.11859322033898303600,0787237005,3,1
2019-12,003ea6d08cc6a435330ae7066181151e6ead47a12c527dfc5461f5c7d6d64821,A,0.17701694915254237200,0786752001,8,6
2019-12,003f13b2806bb929cb3c2870a299fe5592bce1f318eda960de2c47566727daac,S,0.01862711864406779700,0673677012,1,1
2019-12,0040e2fc2d1e7931a38355aca56b2c62b87e65051b72878c813c093d7b9b87aa,A,0.17332203389830509000,0783384005,9,5
2019-12,0041549a7359ed9651da1f2fb7217cfa23708adb232b122471e8cd86d8044081,A,0.23715254237288133200,0827420001,8,4
2019-12,0043b2f4d052b5a80a109ac38be1ff7467a083eb98bb019b443caf1ec9a00ca9,A,0.08471186440677965000,0461327008,2,2
2019-12,004528b96ca062a805c009c6a2e810a173fb067d8efc1ca9ed2c5314c5d53e71,A,0.06774576271186440200,0819048001,3,2
2019-12,00459f7666dd1cc5bdc650f6fd19c3ddef181725dd2eb30b13f4d90691b0a95c,A,0.08422033898305084400,0679278007,6,1
2019-12,0047a7caabaa3ddb67b88a676fb061ceea42c6f9ffec3365b381ff58157f2a4e,A,0.08128813559322033100,0767473002,4,2
2019-12,004a44473a84b8809a136aac040eae2e567f85031949ebede13474124571c361,A,0.36130508474576268900,0805000003,13,4
2019-12,004aefcffd63b1fdb0bc2024f305323bb272daa2b085499d55065175b78f1824,A,0.09320338983050848000,0829187001,1,1
2019-12,004e45bf7a453c7facb9a4f8020381150befe95721f5b300860a64df58e4965b,A,0.05930508474576271000,0764077001,1,1
2019-12,004fda90331ecd9481268637b77db3133f8e53607bc1d573830a8f1208894321,A,0.02540677966101694700,0812840001,1,1
2019-12,0051a1d00ec9a4ff1a2f9aa32a4bb054cc9ba08e80be590aec39391ff3dc56e8,S,0.05249152542372881200,0691072008,3,2
2019-12,0054357b9f186ddab5b7aa49d912929fb9895d282232625eda6dd53632a54cfd,A,0.16771186440677966900,0784276001,10,5
2019-12,0056238bf79efd3e95fc0ed4f4c01c018ff088544fa010b6e75f9531ef64554c,A,0.45161016949152538900,0818882001,28,6
2019-12,0057c771d3c1b437a32051ed6f9a1e2372104661dd77aa6c68d1cb7d4071decd,A,0.06774576271186440200,0559575001,3,2
2019-12,005aea6c28dc0e99a02b51034995b623e73c5d0a13eb8e326bf96d2ba4b631ec,A,0.03049152542372881000,0702368006,1,1
2019-12,005d818153d6573cb015fb241f5413fc15e68a67511b7feda6f5794092eac0e5,A,0.01693220338983050800,0879738001,1,1
2019-12,005f236361e73bb5cf20e7dec6c6602d9ecfd044fd884c059c0aa3dcfd130fa2,A,0.05083050847457626400,0853090001,1,1
2019-12,005fad428070a5a317fbfacdfab69295a944879326605beaf25e6572f12ac653,R,0.06776271186440677200,0730683001,2,2
2019-12,00609a1cc562140fa87a6de432bef9c9f0b936b259ad3075eb2a65008df1dbab,A,0.26510169491525422800,0811649001,9,2
2019-12,00651580223fc1c64d93bd0da7af387f9046677729dd3ed0e393bec30649b259,A,0.05928813559322033300,0785027002,2,1
2019-12,0065476fcc39d772289d444eec1c9df0c626f73780f56aadec3f61bf6729b9c8,A,0.23742372881355932400,0772829002,7,3
2019-12,0066eb743279371828aba20039e5a69b60acd872985b0070f2220fc709eaea14,A,0.07828813559322033450,0793385005,6,2
2019-12,0068a700ab4eda4155241e43fa02708b06898022d8e57947c4e20bdd7aefa716,S,0.25238983050847454800,0788578001,9,4
2019-12,0069963bd7074605722a330ca5dc3d6ab616e1861d65f33cc70190e57af8049d,A,0.07622033898305084100,0507909001,3,1
2019-12,00751d0e138d5812ea9a7dcc25450ac4a881bb14cb2342010655641006f82b94,A,0.03894915254237287800,0681179001,2,2
2019-12,0075388c2b561d6a345084c9c6ca144c60d74b5f0a0d675a2f9e7b0c4e0937dd,A,0.03388135593220338600,0750481001,1,1
2019-12,00754012108569f9c99871720111a2b50aa7b6ebebe2a415914df8b8e5e120ff,A,0.46242372881355929000,0714825005,17,4
2019-12,0075d36265eb15a19425b0565fc1bb4ee9fb63ae4c97beb34cde25bf9504bca1,A,0.04113559322033898000,0685009006,3,2
2019-12,00761aefe07a2dd6ca110c99f3856ede55f20ff00ce754bf24c422c6746d05f3,A,0.14094915254237287200,0812167002,4,3
2019-12,00768d1094764829563c64bf0cb49f1c83aa8d3fcc7243d9e1ddd6a2ef96a69e,A,0.04233898305084745300,0621381001,2,2
2019-12,007ccf97809025e2e6d3c2cf094ce9e86307882e04c8d76d074993fde7878461,A,0.19483050847457624700,0568601006,5,2
2019-12,007da6085418817f8dee0cdd4878f2349d944d7583ed1827a8bf4e4fe354d7c4,A,0.06777966101694916000,0806477001,1,1
2019-12,007f432a388dc3423b1456bd58fa91c75a5b712db40fb480e9a0c3461577f450,A,0.04064406779661016300,0456163060,2,2
2019-12,00805aa0f8d3b7c046a0f1ad7121ff522f1d7a3416ef49bd1f576933d1925b52,A,0.13206779661016949500,0708311001,8,2
2019-12,0083c06c2137d6a3fd4f442c2a5d8a52d61e1856dc384996e2961a39b7e0ebd8,S,0.33728813559322035000,0784855001,1,1
2019-12,0083d2105069d4c45651aca1cf6de8b2425a2d1975b316edaa11caef4136f1be,A,0.24391525423728813300,0794053001,9,6
2019-12,008528d3949c5a89112cb555508b6293a62d303ae2b43e8a38b5efa4eb808ea6,A,0.06861016949152541700,0782880006,2,2
2019-12,00863998264a1934488466e5a9ff5fa4eb5773864a7140e9cc56f6cd091dee3a,A,0.14901694915254238400,0573085038,8,3
2019-12,008ae5455b2c14362c2f7b63324bcf5c5f2f74bf5d08673e9e8fb814e24c4715,A,0.16940677966101693000,0564358045,5,1
2019-12,008cc79b105b5af1b20427fde2cab099da7bce5387f1a8b8961c658c888c7477,S,0.03049152542372881000,0676592002,1,1
2019-12,008f8bf13a12680e19545876cf7075143ec346d30a21d68130650038915a8172,S,0.04742372881355931700,0823060001,2,2
2019-12,00944ea5cd1982057b877e4e19bf82e77760041369a14bcc3a2c22a8609aa984,A,0.04659322033898305000,0803625002,1,1
2019-12,009514e242e70ab02326b52600b4b117a412eb21093b94fef93effe5a6935981,A,0.14906779661016948100,0501722004,5,3
2019-12,00988f853c9c81e85133079f75e28d60f6c5d610ececfffa14efafdce34e4c73,A,0.09318644067796608900,0794793003,2,1
2019-12,0098eee41dc8b23e2701e8efe4f4ccffc1a1f197876ef80caee3bf2d2a67bf05,S,0.15754237288135591500,0825688005,5,2
2019-12,009a85913aa6f503ed0d2b5ac02ab919d6565bbbaa934a761ce376d643144f88,A,0.06306779661016948800,0616598022,3,3
2019-12,009ad88ed1caba67d90a2d992195c07239b432bafbaf0d9ab5cb28b90a7e3bad,A,0.04235593220338982500,0781591002,1,1
2019-12,009b99bb7957f83ccdc690b490c38d14c7412c12f224f61fadbb4f7988daf794,A,0.24901694915254235000,0702249001,8,3
2019-12,009e88ee08d344135daef78c03ce13823453b39b6261bd8c9ad4ea0c50d0cc85,A,0.03049152542372881000,0548059003,1,1
2019-12,00a8a87fa6396f7deba6c4c712ceb03765cf2aeff7c0f8dd70c4e2971623c87e,A,0.27106779661016947600,0799852002,7,3
2019-12,00ad31b22f3b2a5ef54851340a5fe51418dc6c31a8ae739b9d5c97df2782b38b,S,0.06098305084745762000,0696744001,2,1
2019-12,00b1804e347ad55d1a75d7c07169e17d1890ad48953824879234177741a85955,A,0.02708474576271186500,0772133001,2,1
2019-12,00b57f8e3098b229f5caa71082a1e3043ff0985eb141d64a814cf6672ffbae02,S,0.02540677966101694700,0788106005,1,1
2019-12,00b6088721061ac9fb0cd50b99b2ddb68c4ccb405c5a455a151316aee5a2d54c,A,0.04062711864406779500,0755959004,3,2
2019-12,00ba6af3bca49d9fa02c44dec55e3e93a82cbf0376b804b84eb13ac689f1352b,A,0.05083050847457626400,0824752001,1,1
2019-12,00be940d8aadf154aa7740ba654bc47f4fbe443f5a7f1381999c8b0d85270c7b,A,0.04235593220338982500,0663568007,1,1
2019-12,00c074689ce64d72bd4faca555666267cf96ae76527bd38288bdf22c7703676f,A,0.10416949152542372100,0685814033,4,2
2019-12,00c257cc1f3f38cacf81e563bceb084dac6fd7a238b19e87fb63683f92159595,A,0.11518644067796609000,0663396001,4,2
2019-12,00c2c466e4e5c2e0b1bde1c6bb8dc7e5d9759d9956d7694503518ed2f44a11b7,A,0.02691525423728813900,0739829005,2,2
2019-12,00c417a3ac513c4f9baf8ea8704d0553bfd99d6fbced1e57a8800b29bf5c1a4f,A,0.00845762711864406700,0473954006,1,1
2019-12,00c702ddfface1375708e409f162b8a784cb8d586c95743d4bda9c29d087c641,R,0.12396610169491525800,0485689028,6,1
2019-12,00c9ac84de9940443b4fa50c52efd79a68eb620e8f26ae2fe2a91c7a46251424,A,0.02540677966101694700,0796179004,1,1
2019-12,00cc3990759e3937d57f9e8b2e27b655c04ff02827282d0ae4343291212248a3,A,0.04725423728813560000,0764415001,2,2
2019-12,00cdeecebd38fe9234993ad93e21d1a420058159deafabb06a9665c4e680b328,A,0.04574576271186440000,0835801001,1,1
2019-12,00ce4f170d9fe36d0aacca94addfc3b07f70f81dc7bde30212b66cb98e5e9f7d,A,0.13038983050847456630,0676512001,7,3
2019-12,00cf1256de7abe3db27f1be4b674f3b0e8ad6651e95b290c998765497c137b74,A,0.06098305084745762000,0811525001,2,1
2019-12,00cf2435682541ead522552cc9eb87fd2a19bd2b37864c004dd1d17cf6393cb1,S,0.06035593220338982490,0743840002,7,3
2019-12,00cfcf189e51639950f8d7463b77ec9d2f14029c3cd0d6afc085edea59c71e0b,A,0.05393220338983050600,0793137009,2,1
2019-12,00d2a98393428d9f91dc9d4b7870c2f256de785bd458006dde65fe10938ad813,A,0.08472881355932205000,0776735007,1,1
2019-12,00d2ed85dcc489e48f88adb32f5ce4cb3b362ea5903462d28eb72807a2970d12,S,0.05083050847457626400,0835801001,1,1
2019-12,00d7a93282cff6e287a47cc988005be65f3fdbe033737c7d993bcc7e916ff15b,A,0.04235593220338982500,0846347001,1,1
2019-12,00d94fb85f6c517a3229af7f13a6db68ca110039f586ba653d2a1bbaefb91fd9,A,0.07623728813559321100,0755440001,2,1
2019-12,00e11155a491244a34c05db736c95707068e936a58f57cac6a587a37dc196851,A,0.14262711864406779800,0827349002,5,3
2019-12,00e17ea0132ccf01f6e40fbd1623ab96aa3be4cb70198191ee6cb6f6918752ff,S,0.03589830508474576300,0706016001,2,2
2019-12,00e18a104eda64c67596d2739056ab776cad8f08197ae993a38f0019765bdd39,A,0.01676271186440678200,0799431001,1,1
2019-12,00e1e085cb9b4723f46787c172266e4ea88b3d9ae4ba25de526b847023f5270c,A,0.02559322033898305000,0757904011,2,1
2019-12,00e1e520d4e401981b17d2fa5c1be9e45bc0d5353bb274e6aae4a32296fd7c10,A,0.03388135593220338600,0685814022,1,1
2019-12,00e25583bf7be1a4f86e9d103d49aa9f107850c9449b19bdf94b25f20e9a3f93,A,0.19142372881355930000,0751214002,6,3
2019-12,00e385d3a74885f154e900521f90e3d949e1199f1f22d0afd5ebeb5b04715287,A,0.03386440677966102000,0792515001,3,1
2019-12,00e5a6ac499ce1f57345d8d803883184e1fa6385575a57a903fa37bcfc6c83a2,S,0.05103389830508474400,0456163069,2,2
2019-12,00e89e709a7ad3a99789ee005c140135bca17064d8ce9ebff542dac0c8c73493,A,0.05927118644067797000,0763484001,3,3
2019-12,00e9b163357bd76cf90f740cd31bb25d39d2a4f3f7db12aedb105d1a4efeccdd,A,0.86501694915254233700,0828852001,15,4
2019-12,00edd27a63db7b6a0237cd258976dd0e7f1b79a2aaba3fcdcd80abdccf01af9d,A,0.03388135593220338600,0819147001,1,1
2019-12,00eeebeca7e8b6e992900da685e604c707211fd03e97686c5bfd8b9add9b80f6,A,0.05793220338983051000,0784722001,2,1
2019-12,00ef734701c834d11816ed498ed0fd4900c91b5369f53b9dbe5afb9304d14a59,A,0.07111864406779661300,0631492005,4,3
2019-12,00f0aba5cb70ea006695994aa574d3c6eb60d2b316a3eb22081d33f57cc94cf2,A,0.11859322033898303600,0813145001,3,2
2019-12,00f0eb29d8ab30af570887ccc3bb657a4521fc285b629afa60f8e7739bf30b65,A,0.08047457627118643500,0831211002,2,1
2019-12,00f4f24ffc392370c0397d0b837a0954ff3141f78a2a8a79b7ee1ebb7b33358f,A,0.02371186440677966500,0744276001,1,1
2019-12,00f5f6b405a7d9f698dd637a92ec4f94ff1f9650f41fe1e5c5ba9f18729063ec,R,0.00438983050847457600,0453358011,1,1
2019-12,00f7053f2605eac23b067bb5dd4db8fed2c059b491560a69d4ce94b69296599c,A,0.01693220338983050800,0465655019,1,1
2019-12,00ffed0316ae807cb9439799d73cd61fd7f6479a0f9a19668ef442e3a775eb63,A,0.09218644067796610000,0778840001,1,1
2019-12,01024771d0fb52631a2a7784167b2ce5c17f288364806e6b881006e0a09a8268,A,0.16698305084745762000,0852465001,8,5
2019-12,010327fe90ce4a0aad499cb9c220243844d38de9cbdfc6937d342778e8a9babf,A,0.04235593220338982500,0762205005,1,1
2019-12,010792f3a7ce1cd600bdf6978c37e625a3139dc70759f4f58e92ebd9bdb4a621,A,0.00438983050847457600,0407653001,1,1
2019-12,0108760f877eb57adcc7163bd9ffc92a24ed338d919cf96aceb127019c45fedd,A,0.82806779661016941800,0812683003,30,4
2019-12,010d4350a697b532235439e34660ba124b2c4170539ff0d93093603015f511fa,R,0.00845762711864406700,0763282001,1,1
2019-12,010dae2b026f4b90ffa9eab67a05c97855bd2cf03090b527bf8fe0c4d01ce4c8,A,0.16771186440677965400,0820873001,5,3
2019-12,0112a9937e1174a6b6059fb39715462d4de55f5837f18a9b5a1ae520a3435b4e,A,0.05589830508474576200,0691300005,2,1
2019-12,0113789fe6772a25427faeb9278508fb3f148a6f38fe65445c06a4daedc3a318,A,0.00608474576271186400,0756356001,1,1
2019-12,011a56e492e84d2d35a69c4f649a96b55d104d95610ab99d1ad12da0f452b2e5,A,0.16399999999999999600,0721270012,6,3
2019-12,011df7b7c7fd463a573d8413c7b8d17444d6c6d6756670662e1178347c059b99,S,0.01693220338983050800,0757903014,1,1
2019-12,01261383a410c34c2d58465149c2f512284073af09180f5b3ad0e26b7137460f,S,0.26510169491525422600,0661794001,9,4
2019-12,0129743181663cef819680149e56bca187ab62dc7ced7f27237dad9b95376eeb,A,0.03891525423728813200,0733782001,4,1
2019-12,0129a23d28c02d60895281709cd25a39f4e7f5acee711b02effa27f619e30ba6,A,0.18461016949152541400,0778342002,8,1
2019-12,012d68d2d1de6a85d216827c4479bf00e96eb6f0e816424037a42bbf4058e2f2,A,0.21176271186440675500,0714032002,6,2
2019-12,013010779917b8de746f4b48dadd9244a5cd3e6bf30dcea240b6682a361bf26b,S,0.03896610169491524600,0665481010,1,1
2019-12,01343722529be320bc0955acc1b7c40322e5f801c6b8e035070037ed3e64d779,A,0.28967796610169488300,0788006001,9,3
2019-12,0137b87739a796f65396d8483173f66318039d19a2583f33f9014a6b6f38719e,A,0.14391525423728814300,0719655012,10,4
2019-12,0138af0794ac86620064dd6a8030a8215114a0e40d31dd31c22c170b9cdc1ebc,A,0.03386440677966102200,0753746010,2,2
2019-12,013bcdd9809b4fe9ac2878497bd272cff97f74a446b12edcda90ce9ea51248a7,A,0.20161016949152543800,0851400001,5,3
2019-12,013f4f401e962965ed6a4d70391901d8ccae69bdd119eb10739bd8859cf89aaa,A,0.05083050847457626400,0823825001,1,1
2019-12,0140c6a06b896283187f614811c206fc17aab01483fdddbac4f5a5fe644d8d63,A,0.18576271186440677090,0695323001,9,4
2019-12,0142280356ea2b3358d1235b09d1ef8bbcd77246157153916cf57654a2d9b9d2,A,0.03999999999999999700,0796210010,2,1
2019-12,0143156a5a26282c91879f9eaa3d01b048ba63f9031d31e8edbeace09deee4cf,A,0.17788135593220336900,0466595002,5,2
2019-12,0146bd387b6ab75abe9c8a1a1f1c3cbe1f73e5c7f1809ac07979b3946f1172a4,A,0.20835593220338980800,0706016001,7,3
2019-12,0148263592dc73ed3058d94c9912b3f928415481b4347c73637222e0ace544ad,A,0.03388135593220338600,0851882001,1,1
2019-12,01494507cf51782068890699551193cf8a36d121b0919f359b1a24f160f1e322,A,0.00676271186440678000,0501820002,1,1
2019-12,014c40373ffe4c4f2d9eb0e6f7d6cac8c4472fb409216db9e5d0b25b3c5fdb09,A,0.11011864406779660500,0495685013,3,3
2019-12,015228fac803c2935831618f3b4fe38f73cc4f882c017a2ce2b25050b656122d,A,0.14733898305084747000,0757303012,7,3
2019-12,015285d30f501e6c27ee322cc8509c21f435d74a3919ce6be80101757d6c0e05,S,0.16433898305084746300,0827637001,4,2
2019-12,01539625fbc8e5885ccc14108b6ff3dc260b223596183fb46012c20d6cfd4514,A,0.03049152542372881000,0743840001,1,1
2019-12,0158771731f5c57cd134a2f2667ecaf4ed65224f2d7c0cd2c3402894699e6eb3,A,0.06433898305084745500,0768912001,4,4
2019-12,015c916c2b42e6162661ee3ed4391bab48f9ddbe442f4d19a8dd920056671ba6,A,0.05333898305084745700,0620081001,3,1
2019-12,01606c3aebfdbb2919410d6818b6f2fbbd4b1f055525a8eed78c88e1a4d10def,A,0.02710169491525423600,0456163064,1,1
2019-12,016071b2119069defe27392ca2eddd43b683061731de81eae49d6ceae5cb9820,A,0.09911864406779661600,0708138002,2,1
2019-12,016459c7626878346f1a59222bc69a40d55a7392cb97a8ac25635a10040a138f,S,0.03811864406779661000,0824178001,1,1
2019-12,01681823befacec98e0a98845a0ecec181aec4ddca51de66ca1145b207b6db04,S,0.07076271186440677600,0794389003,3,2
2019-12,0168dad5959726ad3ba47556e0fb67126eef10ceb07ba8552a4fab946cb3dc1d,A,0.11588135593220339200,0772785003,3,1
2019-12,016b5bad35cf65c4b331892a73c7f0eb9425211523388cdd658a3bdf4626afa4,A,0.14905084745762710500,0810008001,6,4
2019-12,01726ec5394307ffe352e305e9777a154fdab9fd50e11b3cbbb4ba8b9656b077,A,0.03515254237288136000,0763668005,3,2
2019-12,01736aafc170770f8bc1b56255143b9bbc9e2eefddc80f968be6e6e4cc70aa38,A,0.07537288135593220200,0800804001,3,2
2019-12,01758900efbaec73673fc186345dba205af6f3f1b1f02edcc748c589f2632ed5,A,0.29989830508474574500,0823791001,6,2
2019-12,0175dba2963506bacf7bdeb03ecce9b2b561cad90a17cf4e8ba7476bd140bb14,S,0.09149152542372880000,0705805002,2,1
2019-12,01763b89f4db88313e4a0833d654845fc39354f640ec4bdaf0b6408367b0fb06,A,0.40493220338983048600,0782138001,9,4
2019-12,017aeb0db61e1ce21edba8991ba2c6aad9d25d8f7528175774c7ac197e4732d6,S,0.03861016949152542000,0788455008,2,2
2019-12,017ddc94fee40ab9a24af073a4c69282b4c04e094d53a96dc0c97642b5d3b25d,A,0.34028813559322031850,0761360001,17,4
2019-12,017e1afe51f4f015827d4c3d2ba0d9e254d3f858a952c451c1650a792e883a96,A,0.20328813559322031600,0836327001,6,2
2019-12,017ec58a84da652abbec86c0756528ac0dc097136da63212811e7c2afdc2a6d6,A,0.08494915254237288200,0789921001,4,2
2019-12,017f236d49748f15f0a230947ce87f1871ea739634810599d6490872685ba71a,A,0.16430508474576269600,0843458002,6,2
2019-12,017f26a81d37e4b255cb3c6311470fce148c34a411ed634c0d9d69a9a081b114,A,0.12793220338983050600,0835044008,2,2
2019-12,0183e6a67f7aaf26c72c577205b609193da3106d6704367ca14f0910afa512b6,A,0.06096610169491525300,0773898002,3,2
2019-12,01854155c5028f7249089542b55d112b38eb74d2e63d3c8525b7ebac26210691,A,0.09486440677966101600,0765123001,7,3
2019-12,0185b13bc1f36f1fb19761068722977783a49800168460f14976fe3bb40bf4f5,A,0.12533898305084746000,0456163065,5,3
2019-12,018c805529feeefd715fafce9191eb0a98f82db27ab1051c1d4f77d583f16237,A,0.11859322033898305400,0782096003,3,2
2019-12,018fd337822ff8a8cce81fc04b0c5ffae1debe0c32701230d878e0bd2e181791,A,0.03133898305084746000,0805406004,1,1
2019-12,01901c7ead5a46b318fcfc8b4325e7caf2796678e7b253ba494de409b7737601,A,0.03725423728813559300,0757904002,2,1
2019-12,01918c41b5011fde064777b66ae5ca0197bebdad060a6a6be653c78a320c317d,A,0.10842372881355932100,0784698001,3,3
2019-12,0191dbc0d5eef8ce0113b1761b6f2ddbe2a48f7d881d2d5bbc5f16cbc52a8fe4,S,0.11520338983050846000,0799069002,3,2
2019-12,0192d0d196f1d1c9cf3ba4b36ce87ea7e17deace0f4759a2609be999c422265a,A,0.20335593220338984000,0842956001,2,1
2019-12,0192dd943c71f209e507ee976a9951938366ad6a6833aab991593585a290a94c,A,0.06437288135593219600,0819147001,2,1
2019-12,019305aab14ffdfc3007a7f8a73885061d2f96e4322aacb74fffc1fbd9c30859,S,0.14908474576271184600,0825688001,4,1
2019-12,0196ce8bf8d53e5f652b672d5f914b93507b11ff3e92cb320c9150126fbf0432,R,0.06098305084745762000,0693242014,2,1
2019-12,01975599162f210cbac697a31b0657f9753a5e618681f3a671e357e400d5a7bf,A,0.07623728813559321100,0756318001,2,2
2019-12,019d1333b08d66af80416e70d50c14502f62de12e7db25c8005d1ad360268947,A,0.20667796610169491800,0844549001,6,4
2019-12,01a091021027c11fd8116407f8dfaac1dd159c8a3857977f0d0551d0d3d2f1a8,S,0.21684745762711861700,0755201001,6,1
2019-12,01a222f703c69de89a82e729a259571b19a945fed348e69971b3882996681e65,A,0.11179661016949151600,0828991001,4,3
2019-12,01a22b56c5dc839b4f5da41c3daada7b5243b9a9eb524bd317739ad2b97ee0f0,S,0.01355932203389830500,0536139060,1,1
2019-12,01a363551439adc7be96b2bc15c62c5da43803191b9bc7846421f40eb8dbaa07,A,0.08805084745762712200,0762205003,5,2
2019-12,01a3df510aedd9d57a173daebcf108072523768f41fcb5cc7a75554eab4bf4de,A,0.25574576271186438300,0812888001,11,3
2019-12,01a3f2f365ec53001976f7ebb7c66b1bb94858634d8b69083ebce20659daaf45,S,0.08638983050847456700,0761622001,3,1
2019-12,01a48786c5d729e9f36f4b31b39ae274d338a012f5846f80c2790f9db6568539,A,0.00674576271186440660,0783707021,2,1
2019-12,01a48fe061f2baaf814cda2938cf129c6e57ef1f0485c43b4cf737d168bbee65,A,0.01693220338983050800,0804292003,1,1
2019-12,01a649d09b8e9af6d68acacbfa0d9b1b06d85b2dfa57bb172ff8d3dc092d98b7,A,0.21344067796610167200,0568601007,7,3
2019-12,01abcdb0638383534d3f6b0b1cedf46323919f1b863913e75dcecc0cf430e84c,A,0.06774576271186441700,0573085033,3,1
2019-12,01ad1f4815633e4cae6e47251c41776f962c42bbe133b262f8768787df08cd98,A,0.48122033898305089000,0665666001,8,3
2019-12,01b527cf25c54e9123aac037433ebc7190fbacbd638794d7152563bc4af5ce28,A,0.09486440677966101000,0695632002,3,1
2019-12,01b57b1df7c532e983ebeaf568f49e03c115b1f53ba2a99869d0b55815e127ba,S,0.37274576271186441000,0732842014,8,2
2019-12,01b61cb9ba46bcfaaea10ad8b0a812512b18c046d77f15a7ed7be4e296c951ee,A,0.07283050847457626500,0799417004,3,1
2019-12,01b6ae93ead3afa65b052b2d1f7ba7dce97435b76a5f18ea64b0062b08e85a0d,A,0.03047457627118643900,0855126001,2,1
2019-12,01b6edb7dc80c6de6eba7fc8c59eb5213e473fbc21d423ed8e395fd3e205f831,S,0.02540677966101694700,0739348004,1,1
2019-12,01b81d07a3f9b69209d533e01ea9f671a2b7207ccc769d463fa96abee2593357,A,0.03388135593220338600,0796275004,1,1
2019-12,01b855043167c672d20955a585f39f590a854238bd78149d4e0802362a40d2de,A,0.10061016949152541400,0797078011,4,3
2019-12,01b9f696bba2845f5e4a5c1a7e2bbb4aa0bf113579bf8278135973d92a3a0782,A,0.12023728813559321800,0787237001,6,6
2019-12,01ba47d76c28a7734b402bdb3a8bff27654f62bd99ae7834d5d18aecf7729741,A,0.01523728813559322000,0785018002,1,1
2019-12,01bec351535d7f0acb6fcf7e4a05ff2522a5c381eaadb67f7fc59b9681679af7,A,0.17986440677966101530,0312878010,18,6
2019-12,01c0c3eb35a778e9356b4d3acdb9fc7b3c75e6a8f4b7457ac270d8a151ea5f49,A,0.08472881355932205000,0861569002,1,1
