part_date,customer_id,customer_group_by_age,transaction_amount,most_exp_article_id,number_of_articles,number_of_product_groups
2019-12,00485c1d73db6759a2aa5b16a1cd20217e8778295442c86c3f73ae8277a10dd5,A,0.38969491525423725000,0831545001,8,4
2019-12,0049a93536a1ff02a265a7dd0324efb30b757181cf8c9b6536809f5f1190e5ba,S,0.05755932203389830900,0751628001,4,2
2019-12,004a51b9de9d21672dcb80ff5b76928b83e0865f614c7a3170fe0f7129a53161,A,0.08394915254237287500,0798516001,3,3
2019-12,004aea6009a7f7f1265fe37cd94c91286fda0d531bd152c526a66621e4f80ac1,A,0.14566101694915252800,0723688003,6,4
2019-12,004ce3f790d04991ecae1bf95f1e8cce49e54ca8f3370f1698b9b2e3fd47a169,A,0.10669491525423728100,0765829001,5,3
2019-12,004e4a5950dc86431ff9fd3de93152734f0dbcfb4acfeb3784a9517f9a0c111a,A,0.20332203389830507400,0611020024,4,1
2019-12,004ebe9d38dfa8ead522b13223591e3790f02de5e92b3a131deb0661c08d4621,A,0.02028813559322033760,0452818001,3,1
2019-12,0057aa0ad7aa5a8953cdbadb58917e5d4f0a6b53374918151f4f3d13a401380c,A,0.03811864406779661000,0676512007,1,1
2019-12,0057bd856a15b91883034be5e71a24470e0e3a826b689f7e69024ab80dcb4ca1,A,0.13381355932203388600,0568808001,5,3
2019-12,0059a4a6b7644aff170e1131c26d664d4a5219685d2512e034f1692d7131bd1b,S,0.00506779661016949200,0759871002,1,1
2019-12,005dfc4fb0953763f072013a396a9c461ff169d6dc255dec0e56f71acee2c995,A,0.02708474576271186800,0789304001,2,2
2019-12,005e206fb3064ea9e68e74fa0ead3bef86f6d359ac6215e7d630febe2b43f0b8,S,0.05030508474576271100,0778223005,2,2
2019-12,005efa31ce0f37b9526bfc3aac4292d0912a141e1619c4bab49960932f41e4aa,A,0.01354237288135593100,0160442007,1,1
2019-12,0060de99f771b839b60c1306014b73e4ab39a257340177ef0b738b0167d67959,A,0.44013559322033897400,0831545001,7,3
2019-12,006384123e639ac3fb2135ff216c171c07fd0622d65d81bd6a0b391ef72a7f86,A,0.01354237288135593100,0516903005,1,1
2019-12,0068ecf843757fb694ccea8464cc77e8e035e78f56999ac86cddd4fe91d6fdc6,R,0.13379661016949151200,0788223001,6,2
2019-12,00698b1dcec7461796847c98657848785eb0baa94c6f65d32bb259e0667f153d,A,0.01862711864406779700,0736642001,1,1
2019-12,00699b8423c87ae17668a5be29e48d4cc9717884ed0d296ec8d537458d48d7cb,A,0.06774576271186440000,0296476018,3,3
2019-12,006a9ca03c41ae1a3bad232da1337fc5b49637c97ccb746588ea99e2b6874fa9,A,0.51064406779661015000,0852910001,14,4
2019-12,006b8ea6bf30e3b50aac718de8e4749a580cf7d126157272923c3336dd034856,A,0.30830508474576273100,0824087003,10,4
2019-12,006d994292d5d828984195ae3376aff8243588f12a36cae7ab9f8cd72d228b9e,A,0.06776271186440677200,0696942002,2,1
2019-12,007123e010a3bac91bcd7ec2940b8ad672f8721cbe36f713c36241a53295f309,A,0.33372881355932201100,0584928001,10,4
2019-12,00726bf93aa73320f9d302fe6258466f076a943c38af4d73f2754d490adebe88,A,0.06111864406779660900,0741843002,5,3
2019-12,0074c3f3b113170dc4f9d4aeb170678717e13d0975fb9258376df4eb001424fa,A,0.18635593220338980800,0699755032,5,1
2019-12,007683b8d3269e3ea0157df8771b532015f2b0054a9012bb47d7018c3ae759f8,R,0.11862711864406779000,0739334004,1,1
2019-12,0076cab197ba91f9822aaa75e80f937048733c1817d42388b3b70dfffd4b3571,S,0.04111864406779660850,0799748002,4,1
2019-12,00789279e6a214472fe0bc2384b2b20957d1861a127ec4229420daa244672241,A,0.06942372881355932000,0736530016,4,1
2019-12,0078bd046430c45c5443be840612e0b404dcc4a3b7bcc80254aa5c618d27463c,A,0.10672881355932202000,0800396001,3,1
2019-12,0078e9d6a54c1d6bfd30aa6938efcbb9d8ac60ce62b6b6025783a0ce43d2ed44,A,0.01523728813559322000,0791254001,1,1
2019-12,007999e6a0b3d6acdc70b749a7ad4f7d28ef11fd63d9ec245433e0e1eec2b30a,A,0.07450847457627118600,0821152002,4,1
2019-12,007b91349ad87fe89f74fedd13c5de932e2cee8568e92f793d1b222748b6be5f,S,0.03049152542372881000,0819143001,1,1
2019-12,007c710137d38f4409f945c384775c8e9af2c6dc1b2774e1e70e6421c867e350,R,0.00337288135593220330,0769349001,1,1
2019-12,007cac5a3cf5cfe52803d78045e67d3fdc74d266d6e11a24bc0ef1cf21d1d454,A,0.02201694915254237600,0783245003,1,1
2019-12,007ddc53c490401a6875346e86cf13af33d9548077fda644471916fb5ce1dcf8,A,0.08128813559322033700,0763673001,4,1
2019-12,007ebbf0197de6fc8b0315d69c39f95152470adddd00237b91c18141084a60af,A,0.10159322033898304800,0337777001,6,1
2019-12,0082ee705bb63bcfe9b1932431f3f49caa40c53a9640975aa9a3e6216fc4af21,A,0.02540677966101694700,0790644001,1,1
2019-12,0083773a51a9a7cef771c8e055c0c098bf410e64e254860ab0d7357f376c3ed5,A,0.07854237288135591800,0854301001,2,1
2019-12,0084734eed5ebb21f1f6d3ae7ffb5edc769fe4d9a35c3f4f6c1721544e15850c,A,0.05589830508474575700,0813436005,2,1
2019-12,0086473729fd1d5c550794d515e6fbe5cf8ee461617d5b2784de220738e38da4,A,0.19227118644067797000,0687704027,6,3
2019-12,008997ffbc4cdb3a41572eb25b2cc918666a6f2a13f3940f196a0160773c8492,S,0.03727118644067796400,0788298001,1,1
2019-12,008a5deb26be7772a45cbbece99f3fda72f052c98750cd085421d28d4557f77e,R,0.03388135593220338600,0543035015,1,1
2019-12,008a6b7388efbfe21ef8f84cede01f5a3c8ffd22d1435ed83e3018ebcb37dde6,A,0.12193220338983051200,0874240002,6,3
2019-12,008be1d10127ef2dd219dc54b83b22174d0aa84f54d1cc4da79445516d329686,A,0.54386440677966103200,0399136061,12,1
2019-12,008c595d7a5b5693547d6fed7ba89afb67e06d95e0e4a22dfb7bea49f24b1f2f,A,0.20837288135593219300,0783244005,6,2
2019-12,009a844f7fde6819406f60bf6181cfebbb6db22f1a37c71cf3def14c007bd430,S,0.01354237288135593100,0792517001,1,1
2019-12,009ca06ea3eaee179adb8f68ff0864100f333aedc3be8d6f8931d860782e7400,A,0.10840677966101693900,0513699010,4,3
2019-12,009e4ff237b938fe60d3721e83e585744e8f570a608e998dc115cc2dd5272f23,A,0.08977966101694914800,0695632002,3,1
2019-12,00a004b943b71ed6c01cb9a712b8660c4a9145fa4b61f6fbbdd644c9cd96c05b,A,0.03176271186440677400,0721266002,1,1
2019-12,00a2e7cfafd5d7cd554bcc626d1de19e99dc0f5d3af32ce30f52745d9a49d427,R,0.03896610169491524600,0767422001,1,1
2019-12,00a738eb8bc2ca1f7f3495af004205e1b97286e571e0b7e73a1aa77616f7155a,A,0.07145762711864407100,0777143002,4,2
2019-12,00a8438f6600ebab9a499b6116834853c60b4de56f2afef8d6cff27401328f5f,R,0.15245762711864405200,0642437015,5,2
2019-12,00aa284f81b1e34a33d50c1f372f7e4aebb65e6dce03df66941a833203024447,A,0.01862711864406779700,0731146001,1,1
2019-12,00ae8e98c18bff1cf64d1b9f9e62040f191901cea8858c5c65a9fb5bf16300b2,A,0.06520338983050847460,0709177001,4,2
2019-12,00aef31640a441fbadfbc9280b5bef8e237018b9bf57a86f8a218ad0a68154a4,S,0.32864406779661013100,0672568001,10,3
2019-12,00af524facb762986095f886c831b639b482e8b71bc5e70ef4d7eb12bb347890,A,0.08469491525423728000,0685815008,3,2
2019-12,00b08ddaa2e6758a201bffe4ca973142523dee3cc751e2eeb3288b33ae7477bf,A,0.03388135593220338600,0456163064,1,1
2019-12,00b34d0bed042287aa686b16cced3e2bdac75adc3efe42d298f8ceb2677ca62b,A,0.04772881355932202930,0746298001,3,3
2019-12,00b3c83ad65e714040d4b1cb713eae7e56cd7b6ea14698347f159944badd5a38,S,0.11603389830508473600,0754323002,4,1
2019-12,00b4309707d8b506058a08f39b75ce45ad126485b79b710ffa0665dfc5646695,A,0.07793220338983051000,0714032003,2,1
2019-12,00b4d912a79b2dec367f436d43e41dc4c5c2fab6ad334b2cf14100c6f7b0faef,A,0.08737288135593219490,0761713001,8,3
2019-12,00bbadb7676f606a7ce91c0e9e072c09771bf0e24dc6db66b7beb48adc796f38,A,0.01015254237288135700,0778394001,1,1
2019-12,00bc69046b52f36f46045ef7e2c784ff900a2ab760cab518aaed2e6cadf489bc,A,0.05083050847457626400,0794053001,1,1
2019-12,00bce12709bdc1536ee25bc63e229d3746960b20cbbb758ce734a0208129aef2,A,0.16937288135593219200,0754770001,7,2
2019-12,00bfa622fc4b67584b3703d6566259744eced79c180240dfc3140e5ba4248c11,A,0.02055932203389830500,0736530014,2,1
2019-12,00c09e66121ad36f5a8d5039cda266d60bc53daac0b7ad14f19cbbf97be0b160,A,0.13128813559322032900,0772033003,4,3
2019-12,00c14b39b44326040fc0d049d9bcb580a433e86401f7b99e53e8c0d50ab4de4e,A,0.11179661016949150800,0852785002,4,2
2019-12,00c3ee75253fcd211b4b7190d19b1fe7734e07c2299790e350698cb9dd5ad012,A,0.03655932203389830300,0733029007,3,2
2019-12,00c82afe7a663f4ca1926225e34a76244354e7c25774524d0c6be8a2552fd8a4,S,0.21361016949152541430,0794053002,11,3
2019-12,00c8654fe0f013eef2e9822083a3a07dc4a48fc987e5a28fc6bda45b7f116924,A,0.10261016949152542000,0827370001,6,3
2019-12,00cd7a2f7299e14d773c836b2599b681802399d3bd2ceb6f7a722681c5f167d5,A,0.02708474576271186500,0111586001,3,2
2019-12,00cdad069e54e478b608d20c94c2b29832c6f176d58a6f1d9bfabbd3fcf5e592,A,0.13896610169491524600,0815456010,6,3
2019-12,00cdea88165b7d56b7c67b2eb123f8880f868f1803b4a00ade944b644d740ea0,A,0.26664406779661018800,0688105002,15,5
2019-12,00ce544832414a3e5b25de34316ccca5876a711eccd757a57ff4dcdd34ca9ebb,R,0.09910169491525423000,0800800004,3,1
2019-12,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,A,0.26766101694915251200,0652730004,8,3
2019-12,00d7ebd46f6a6d53630d41386b6ef6a505cdc4c80011ff6bbe548413ef36456f,S,0.09318644067796608900,0852940001,2,1
2019-12,00d81c0c4fbbd86e77bdd9bc63c9ea99153d129ba0f6ec27295fb199afd16c4f,S,0.09910169491525422700,0812683015,3,3
2019-12,00d88a6a617d177bfd9a91fa344a830840c979f38e4ff272f4a5472514f8c17f,A,0.05927118644067796100,0685044004,3,3
2019-12,00d8fad29f53f5cc83f1b3afd3662cf573860f026783f31a128bd09b27349441,A,0.20093220338983050300,0713995003,5,2
2019-12,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,A,0.40667796610169489600,0837810001,6,2
2019-12,00daef2733086cfb0176a97646cb510472ca608f74c475b9f5b8c753a8a20b66,A,0.37606779661016946700,0849267002,12,3
2019-12,00e05b8abe8963c3eab15665c62b7813565cd658bf8b168d7d5f1b0c45f1eed8,A,0.09225423728813558700,0742561001,5,1
2019-12,00e4396da774f3e8a8d92daffd0471eda7df028604422a4c2f0400a8d8bbfb06,A,0.05928813559322033300,0562245096,2,2
2019-12,00e512e5ee785e3d6614fe30b43cc872f4bdbf183333e14f87bc565ec099e60d,A,0.29986440677966098100,0794321003,8,3
2019-12,00e6adeea4486f2d551f36c2c3c2b1f9956b51fe589b63eb61c9fae84a1f8d9f,A,0.05083050847457626400,0787894001,1,1
2019-12,00e7cf47732d3c96edc9f95243246b88fc664748bf6de05c7dc69b4d09e035d1,A,0.03388135593220338600,0674606045,1,1
2019-12,00ea7e241cb9879e0c1b887b133f78ec0566bef3a72443e73688abbeabd8f980,R,0.03133898305084746000,0797088008,1,1
2019-12,00ecdc91e581542f24393c63f555ac75cf1b9b3118d7624f7a9ea7da60fa276b,A,0.03894915254237288400,0819520003,2,1
2019-12,00ed25f7ff84e02abd9bffcabd8ecd7f059b10cff260d9bae53f371f9a3dbe96,A,0.06435593220338982600,0666382015,3,1
2019-12,00eeb92a95050cba3f47b92f283596c3e5993a8fa76b260162ea3fb98bec5ff4,S,0.01066101694915254200,0759465001,1,1
2019-12,00efc6d28faa17693424d23fd4e259c371a2a93d7d93b1ebcb0a53a14bc806cd,R,0.08472881355932205000,0665817003,1,1
2019-12,00f030767f4010d4f6e857a29796f23aa20f14ccc88a18efc388b8c74f4fec92,A,0.07625423728813559000,0796053001,1,1
2019-12,00f07635473d05583590163b3b7f40814bc3ffa0089aaec59e9e25d58fd16544,A,0.05081355932203389400,0816175001,2,1
2019-12,00f81e14bbf23991549752718327cd4bf7ccbd5111d0c1cb22f64540d49feaa2,A,0.06777966101694916000,0378447004,1,1
2019-12,00fa33158eb59432984490a9c7bac5897496e841cca79982707844a3069b19c5,A,0.33291525423728811400,0810005001,10,3
2019-12,00fa4b9d83389bf4ac23195c89feebebb11ff71817aec458348eae45a45a6c38,A,0.33554237288135593000,0745745001,3,2
2019-12,00fb10d100b11e561ebd0e826a766ef2de4a5cb7556d68637aa57a686fb5e65a,A,0.03894915254237287800,0717816004,2,1
2019-12,00fd4df44380aa2afa045482685e419969feed1e26d39434719a69325a722d66,S,0.08469491525423728000,0840566001,3,1
2019-12,00ff637ac0fc881ed8b09088ed68218924f87f4100842dbdaf2d26c138fcbf2e,R,0.06623728813559322000,0787180001,2,1
2019-12,01033092c1048adae5b64a588f49d75ff895942a17030b2f89e646137085deab,A,0.02540677966101694700,0754348001,1,1
2019-12,0105049807225a113f933d9dcfdaef6d3f1bf0f05dda401b9e5be8d94e3693ee,A,0.09067796610169491020,0750423005,10,2
2019-12,01068528a8dcbb0600d7e69c12d0bebcb7b6f71cf6cc77009e20584d5cfa7844,A,0.34905084745762710200,0782135001,6,4
2019-12,0108f6eda28a308950d07820027a437886c59d112fcbb189e447f6117bce129a,A,0.00844067796610169530,0738133005,2,2
2019-12,010ddfc7a48524f01073f52f40fbfb8d0f439823a4ce0a46850de1acca853de4,A,0.12706779661016948200,0820100001,3,2
2019-12,010e5dece7bc990e4d4f3c52fa9200b4348be1f7ae1b52adc84ebd07978c3fdb,A,0.09144067796610169400,0852449001,5,3
2019-12,010e5ede6b2753c078c7fe40df5ba8ab96920f24e1145f4e532416add9e7bbc8,A,0.02369491525423728800,0200182001,2,2
2019-12,01107b2ba9258bdffec55d1e8a4ed5260c500dd83d103880ca4688885cdb4d94,R,0.11177966101694914600,0794007001,5,2
2019-12,0110b0cafebae10838028f606694c97771b5841ba2544f48cd013eceba0f70ec,A,0.07623728813559321100,0788647002,2,1
2019-12,0112d2a99669e0bd312db001c9fdf24765be3b7fd266af492c845226393b51b6,A,0.40316949152542369200,0795790001,13,3
2019-12,0113c3b04d4836871359b3a718d3b4a55c6fe9d8ab0caa2bce3aff255bcab392,A,0.05083050847457626400,0587026040,1,1
2019-12,01191c67c4b20594145ef8fba83378e7feb0a428182aab4fb98b9514573a1769,R,0.40638983050847456400,0623115001,23,4
2019-12,011adbda3dd4b927e31755a33ae6cf0bdd1f0768a0ee0e5ab245c37e7d61acb7,A,0.09149152542372880000,0714032003,2,1
2019-12,011cd0ad51449dbca8a1f42f601d7fb4500a012919201344851975ccfc0d159a,A,0.16422033898305084500,0547780001,12,5
2019-12,0126731fd712208a79b79ce8dfe2c9b9be48229a8c16a0a6f43a72b3bfc822d1,A,0.07108474576271186430,0399223001,6,2
2019-12,01296f45bdbf1ec1ab380daad94557a0faf0e4e9178ba2cc99bb15fa47e794c4,A,0.10162711864406778600,0808597001,4,4
2019-12,012c402489dd6f4a0438fd4a02998ab56818bf7f9b00865cd7f2c8833705adcd,A,0.11437288135593218700,0787095001,2,2
2019-12,012f7f47b97ea5c9643f7b3516cc5652b23bb2576ab7e7fe8a462000b4bf4d67,A,0.72506779661016942400,0774003001,21,3
2019-12,012fa6d3e5cecaa17ed50939622cca514d24906394a8cb7e048fb3c3d09553cc,A,0.12193220338983051100,0733101004,6,3
2019-12,0131f0ad18ed25419539b03f0dc1e94344ef6defb22a4e3f7b4b99dedef03ceb,A,0.34154237288135594200,0777038002,9,4
2019-12,0132a51f68b9e5cd910ed2cb21ccf1f7c11bf819d8a4d797a119f4bc63340197,A,0.03622033898305084400,0719655001,2,1
2019-12,01384855a4bbd7f5322d8d076d484930f11d18cbcffafb62038d90fea1d258ab,A,0.16940677966101693000,0730683019,5,2
2019-12,0138e7c2a94a555050daf0e0da0cf83c54b58ad31b3c1e0c56a0caf14dd47b8d,S,0.02201694915254237600,0724729001,1,1
2019-12,013a7f65c197366e78042b5b98ac5118fad1225f5dab480d7052db665c972e07,A,0.12025423728813558800,0804682001,6,3
2019-12,013e1cdb910b4ed3305081e7671cf371518876e9084c104aa13437b9bf6fbc73,A,0.25149152542372880800,0820360002,12,4
2019-12,01434de106298caabec959570f9b5ee083d746471a9cce3227e064ea9801c4f8,A,0.15249152542372879200,0852940001,3,1
2019-12,01481d85790271f5d7a0f6293bd861bc1a8c00f29b24b8d89c45ff585e92527c,R,0.02710169491525423600,0399223034,1,1
2019-12,0148ec9e9d5a138f010c4a56276367a555b30e1adaa0709d1275f27815a6e7f8,A,0.02174576271186440900,0716348001,3,3
2019-12,014937494f7cd2da6ba1127e26fad578eeb57beb62c501cce7e1fe29bf46b01e,S,0.01676271186440678200,0539291014,1,1
2019-12,014cd70ac7b3ff01d2d72b7c0348833edeccb8bb9b3f2e217cb0f277097ccad2,A,0.02433898305084745650,0679285006,4,1
2019-12,014dd481b9c4d5ef20419c968ce89985574547a91756a24d010337a5f65de3ec,A,0.02744067796610170000,0777070001,1,1
2019-12,014df37c7365b524fcd1151b77a10c043096aa3b0bdb334c8064b3dd03086524,A,0.07013559322033897600,0748588003,2,2
2019-12,014e4d854c439035c013580d9381f7c37ca8c144b7beff0fac196debe9f35281,A,0.02201694915254237600,0797394004,1,1
2019-12,014f86185bf59acd058994c2235b0f6d071c7281fc1f6c46e9017114746ee84e,A,0.35581355932203388400,0784055001,7,4
2019-12,014fbd7c7e79684ee6527eb8b5d92ec78259dfe172aa12dcc47be26794a9916d,A,0.02201694915254237600,0777143003,1,1
2019-12,01509b6433e843523eaecd8edc6f41fa962b314b1bd29154a7f8ae7586b2fd4a,R,0.02369491525423729200,0813636001,2,1
2019-12,0150e9ec175c4adbb47079435dc9cb139e6090a5ec507a99ac6af08cdbed5642,S,0.06776271186440677200,0579302001,2,1
2019-12,01510776c0e149b867b9a3bcec005831f017b8d046e08d131dc32908390f6e08,A,0.02710169491525423600,0456163060,1,1
2019-12,01522350b32aea0833c38d91a1586ef823605eba99e41fb3f20d94bdbece91fa,A,0.06437288135593220100,0645930004,2,2
2019-12,0152f2d7e93c4aebb31f3fc445d5e4151572cd7c316380592cb8132bfb4ca88d,R,0.03049152542372881000,0756904009,1,1
2019-12,0153c72ea262b935b90c01d4e53f5e110cbf27840f879f09f3330b52bcbd75ee,A,0.08128813559322033400,0801309002,4,1
2019-12,0158e987fc5d614ae7f669d1613ba9657e5f78b6f39695bd80db6674cdc4954b,S,0.01981355932203389700,0796275004,1,1
2019-12,01592b2511998e3185b8ee1e08c9131157974fe71774284831baae4922e7f3db,A,0.13550847457627117400,0792438002,5,3
2019-12,015b6771d212e75a903ad35535adf2a94e47565ebb1dff4c39b0f526f0043c70,S,0.23713559322033898300,0826252003,8,4
2019-12,0160a2935ad59d4b2e201a5966190a5d0526914f8c02bd2c48433d71cedaac45,A,0.08471186440677966800,0751557002,2,2
2019-12,016356cba33f1af2d40d3d8e1feb76cb7c95a48bd9690e13ab2f1e16054eb93b,R,0.04403389830508474400,0762856008,2,2
2019-12,016964fb8b4e72b09978116248070153d956d2a9eb202a0733f373a8ffe12ba6,A,0.01693220338983050800,0226959007,1,1
2019-12,01697e12cbfdca351e36318a7077f5c50dc1960c5b19e7830dac12e5a294948d,A,0.06096610169491525100,0746775003,3,1
2019-12,016b2c2b9b6d711f393ce7979bd288f99c901db00b60e9e1008b7567a4b11b9e,A,0.09486440677966100800,0487722007,3,3
2019-12,016b73c1df89930a3ae8a55f9761fbcc2650b6e4c8226c44f0d3af09bf4669e3,A,0.02540677966101694700,0762856016,1,1
2019-12,016c186f8423ffaedae8c97e342591bd3042b6d644801523cbe4ad3ee4319a80,A,0.08044067796610169800,0603584018,4,2
2019-12,016d3e786df0edf49b6c22f030114f3d7700b94038b486593faba33b920dd8fa,S,0.04213559322033898300,0727706001,4,3
2019-12,016ee5d84576b72727d7c812df0080f8fa551ba7156593a5ae585b16608e8077,S,0.02030508474576271100,0788106005,2,2
2019-12,016f3b7c2b7652870b4b2dbdcb1805a7c8c262036f551110919370cfb59783d2,A,0.37355932203389829900,0849586002,10,3
2019-12,01700df4bb35831614e982231506e8a4b8f39329598db1ff75b8dd7f7f8a576e,A,0.01693220338983050800,0749400009,1,1
2019-12,01710b2a5b7f4d73be3b0ae4f00b642a2711e3aab1f4773a6dfd54f7133c6f20,A,0.01693220338983050800,0814634004,1,1
2019-12,01713a77d14e22acc5a2bbe40ce969e0734dc6eb1b0a309322add28383b301af,A,0.15584745762711863400,0794053002,5,3
2019-12,017168e3920919c5fc37eec69eda1e88e81b353bd3e18f97ad4582a546ce5e4f,A,0.11633898305084744600,0736944005,6,5
2019-12,017b01464581df30bda245e912558e37d9d430591a43ef07c8a4a4456c236038,A,0.06944067796610168900,0831918001,3,3
2019-12,017eef26daf7dd8b1c954c59ac2c666694ce389d35f1b9428331771dc1d91b7f,A,0.11115254237288134400,0706371002,6,4
2019-12,0180d0ef5499cd4dfd920c19821c5f1e3f6692662e7d7840925245875012ceb3,A,0.07623728813559321100,0604068008,2,1
2019-12,0181270649b443077be674f9981ef929030056a69549c20d242a6b2ea68687e0,A,0.09655932203389829600,0819140001,3,3
2019-12,018166fb636d27c1f83827899dcc03aa08c1f63827c4b935f05c32ff0792975c,A,0.02877966101694915200,0785018008,2,1
2019-12,01821be78017d99a8f5dbb46912519fe959487c8dbc0973ecdb274ccde599284,A,0.01862711864406779700,0695632041,1,1
2019-12,0182978ace18923ef628a62781830fd9448e8c7279957b324a94091a1c5d5160,S,0.16779661016949152000,0786743001,1,1
2019-12,0183b869b2e6717fb6de2b51bc2b7e8ffb6e26a167d3df7bc502269c08354794,A,0.10435593220338983600,0399136004,3,2
2019-12,01841e35f335afd5492b8536291f73d5184f68a814ae2d4f2a8bcafd6bea97b8,A,0.06772881355932204000,0814364001,6,1
2019-12,0185d5d59e39727a052cdaaa3b8145e087e3a2ea0135e6837ea167bbc36a4ee2,A,0.51083050847457624500,0830936001,11,1
2019-12,01869745120a2600b602a6206183e5e2cac784014f2f29418b55cb6108a61adc,R,0.03655932203389830300,0536139049,3,1
2019-12,018963021e5f22702330a96314a5f8a68ac342e1d5d990bc1fc78a3720701881,A,0.02710169491525423600,0681179023,1,1
2019-12,018a52e53209ac9a5de4b66dfcf92fe2f887599b6488e786f2ab0d438d937d49,R,0.01650847457627118600,0297078002,1,1
2019-12,018a5c1f32a98a30774db77dfad91c78493e7be2e055895e16dae5f93e0d02a4,A,0.06776271186440677200,0815072002,2,2
2019-12,018ae120729f611b7bd98c2c99f34a9485984e74c60ed606ca4b06d98fac593d,A,0.01981355932203389700,0762264001,1,1
2019-12,018b440b58bd35f845dc3d742fe3f0b5c5674660495d82c80e9080b3957e2193,S,0.04405084745762711400,0721266003,1,1
2019-12,018b865f208f1350931f2c7be6f37e197a7d150441de0561c5edebc2eee418aa,A,0.05593220338983050700,0740498001,3,2
2019-12,018d08ae2e4c573820904280a315dec13f84af0cf1fc6b6d5de827151c5ba960,A,0.38971186440677967000,0779782001,7,3
2019-12,018d86292955f140580ad3ecb5298160ceaa835bd3f134ed8333545f40966b9b,S,0.12200000000000001200,0814705001,2,1
2019-12,018dbc020f9234255a992ce44df8dc28568c4d78a402f688f0e7ec9c2701de64,A,0.38288135593220335200,0815808001,10,2
