part_date,customer_id,customer_group_by_age,transaction_amount,most_exp_article_id,number_of_articles,number_of_product_groups
2019-12,0038be626b0bd65c7af606a50b0aad9b532a38b297083627fd51496d4be19134,A,0.02540677966101694700,0842605016,1,1
2019-12,003a5a7194339ec29b007a81ebcadf7a971e01efdcc886446adf55fde987352c,S,0.09652542372881355500,0775100003,5,1
2019-12,003ca8034fe32b9bab8e1c03d74c972abd80dccf84a30200eb6294249965721a,A,0.28113559322033897800,0755754001,13,3
2019-12,004273c6217ab19e6459eee01e59c055836eabd235d13f737ff7ac6707d1c36f,A,0.05081355932203389400,0842605003,2,1
2019-12,004585307b93ffde0d4c05e96fea8707d9d7ece9e8bd9c22deda8c1c5d59be33,R,0.14740677966101692800,0827697001,3,1
2019-12,00464a304000a1fd33c18f85400407478b1cbe05d14bf71c19cd7d937aca82b0,A,0.49138983050847461000,0782367001,8,1
2019-12,0046991f05f5d1b8a43c9252227baaed19a7fab8c6419d5863d32af204d8ab9f,A,0.12367796610169489700,0784698001,3,1
2019-12,004c24b59545ddb2b25b0d9ddd441ff2ea6b691cbc07e4ef96a460e418a53f71,A,0.06354237288135593000,0787164001,1,1
2019-12,004d684ed58c650c41e5b0be289044971b83f1a8e640264e53685e8b7bebe289,A,0.11011864406779659700,0640156007,3,3
2019-12,004f6347e4628eadc6b0db914fcbfa1cabc81e426d9d42cab448d43413706aa9,A,0.08637288135593220400,0695632041,4,2
2019-12,00514ba11d2bce083f08b6280c3512407492705ac2a8dc0bbcba0d5a71f36084,S,0.02540677966101694700,0842605005,1,1
2019-12,00561aee2ec394123cf759c6db34fe7ba1e7b218d73cf0c5aa432f2bc5324f6d,A,0.04235593220338982500,0730683041,1,1
2019-12,005a6fb63af1804ff958b859310931dad292e98834f6815a2fdf29aa1e9b8bf9,A,0.05083050847457626400,0789690001,1,1
2019-12,005adcb5403f484e03e825d804a536870ebcdc4db5cda4159fce57a83c4c9730,A,0.07823728813559321300,0710876001,4,2
2019-12,005c7adbfbb4afc3cc2b3a871ccbb3d6cd0201e8e7396a7c53c227f025cdc58e,A,0.01354237288135593100,0712711001,1,1
2019-12,005e834b4a862dc9ef83357e8c76b9563761420c32077998b37c8c70bde2076e,A,0.13554237288135591400,0808357001,3,2
2019-12,0060e7c0f7d5937409f7a85de39d3656518e64acb4a800fef3bdfebe2890c8f6,A,0.30316949152542370300,0824185001,13,3
2019-12,0061df452b92e52e221c4a83fdbfd300e1657c2074c8bf201d36aef93b0a82de,A,0.03893220338983051000,0754257001,3,1
2019-12,0063faad1cf48d3d6e02d02b3890248173fd59aefe8ecd0c3817b9688ba93124,S,0.11349152542372880400,0770345002,4,2
2019-12,00663f695b1bcc9c82409f31de21bb94e4479db649e66fd4076448d53098c2a5,A,0.14815254237288135800,0790820001,8,3
2019-12,0066c01f7b65400009850884c110dc4d0d17c54e33c98aa4f695e3e36c3786c0,A,0.08215254237288135300,0779782001,3,2
2019-12,0067ca7c1289072e99557edd5e8c5371c09465b4b474e30c7103a71f263f01cb,A,0.33366101694915255500,0844915003,14,5
2019-12,006ca2994917222c2cce9913c1c7bb24dac680906f495bcfff24107573fd609d,A,0.26369491525423728200,0813145001,12,3
2019-12,006d4d3564072c27710509891093efa1324be6aaef0de3fdc0ddcf82f8be9de7,A,1.32071186440677962400,0727880001,78,1
2019-12,0074cd6612617e943224006a457f67de19da5f17a3ee4b76ce7da3be85f1bf7d,S,0.09149152542372880000,0825688004,2,1
2019-12,00770c936b4b6f065f7460851f1ad9fbe60fb5f534719a708998d631cb55dc98,A,0.11857627118644066500,0777504001,4,2
2019-12,0077922bc342aca5f3ad0a67198ce22779eeb89f9861b9634370a8dc14c18e79,A,0.04500000000000000400,0657165001,5,2
2019-12,007adf119774c45757e7452d3bd71ff2a789af95b0b5f9f3c70b59e45030c062,A,0.04571186440677966140,0710876030,3,2
2019-12,0080bbb163361ed07d1dc13f9b21610d1d693878d00832119a1fd72b9b45dbe0,A,0.03047457627118644000,0408664009,2,2
2019-12,00889357d9b1e0e3788fbe8fd7448580b9e51800f59196891c4796a9aaac0945,S,0.10954237288135593600,0828830001,4,4
2019-12,0088bc67dd63fb6e936de7b960e5a2a5adbb9f30e26f4d3a849bec5f47b4635d,A,0.39979661016949155200,0731160014,12,4
2019-12,008ae11dd3105ae41a74f51a2581e1585cf69ac26cfc37610c30896ca2cf3c95,A,0.28122033898305084400,0870804001,8,2
2019-12,008b11445e18e39ca959ddd6313f29cdd9c5c15e98fdaf8649de4ebc7b95e7a1,S,0.01354237288135593100,0823956001,1,1
2019-12,008b46aafe24a6d33e063cce31a27c33fc502274a3350ea426170f27b77d7f68,A,0.16266101694915256000,0687704002,3,2
2019-12,008e147b6046aaaf16a64fc184ae619c632c5b7475bef849b0d776e3d1a351c2,A,0.04910169491525423400,0695632001,3,2
2019-12,008e549d5e64ab3f1d57b3265a8d6a2ab4509254d8641ffcf9a59b56c026123b,R,0.02540677966101694700,0777504001,1,1
2019-12,008f9cb591326f855d9b2792a4c075b763a446867099082e611b592e50f79b2b,A,0.03723728813559321850,0719655014,3,2
2019-12,0092823c20f5a650dbf6cdaf86f2b52b072de91e9220f778bdb08fc0af500535,A,0.07318644067796610000,0823040001,2,2
2019-12,0095d511bfb065ca851e45bd170619cf8c9f724c68e7621ee98c45c97d7aad1f,A,0.01693220338983050800,0823949001,1,1
2019-12,009771b9811cd1b412b4ab0bb5ae1f6170c951314f36d6e814d6b6a3a5ba6726,A,0.25922033898305084600,0535035001,6,3
2019-12,00978e76c0e4ea4dcaafde496f420294ec5ed7c65c9d08652a658ff03dd912e3,A,0.05083050847457626400,0826776001,1,1
2019-12,0098563e092acd75de98c75c829ec9232e5afa0fc0b94fdc12331a85c2363d18,A,0.00608474576271186470,0783707047,2,1
2019-12,00a2c10d92efc7701538a732f7db3b4f39a061fbd910533e9f44455328f940fc,A,0.02710169491525423600,0399223001,1,1
2019-12,00a4eacb42d88c5627266e90130782b24edca4a3a55b9840d2c216bf3d8d15b7,A,0.03216949152542373200,0789622002,2,2
2019-12,00aa7a984c8482046673899174ffc5abd9a46b47af4933e5440df9f69d571ab6,A,0.43711864406779658300,0815338002,10,3
2019-12,00ab569a6d81c2ea8b1561a9e4d56f7174f55ae6d0d3a0a28b8aa83e97cf97f4,A,0.12874576271186440700,0802930002,4,1
2019-12,00ab70ace06c011e7cf5d98b74e9bec2f884be43cd70cf998b4669038f66d4b6,A,0.21344067796610168400,0730863014,7,2
2019-12,00ab840a39e11253ea0f9e419a47d8287b4c4d89d20f646df6645613e1527214,S,0.06776271186440677200,0693243016,2,2
2019-12,00abec3de294e03d192db15b91e154853ee1c89415e7cd38e163dddd8ae0ff06,A,0.07284745762711863500,0781688001,2,2
2019-12,00acae73e91b4c1cce6f3065a95c1222cfc2644b4e9fa84d417beea731bd3b2e,R,0.08588135593220338700,0819404001,3,2
2019-12,00af57cf4a6b69d6e23853753fe59dd85d7ce263ebc2da081086fb07725473f4,S,0.03503389830508474550,0824148001,3,2
2019-12,00b1181e991ce1e027e06675057f89c0fedc4f701291118e4456a9780996e72e,A,0.03388135593220338600,0685814045,1,1
2019-12,00b19d74d6d60c157a9e08e8d83d9b38b1142a32676543fb6e8ec7e15aa4eb36,A,0.42693220338983049300,0852910001,11,3
2019-12,00b1dcfa10e687a6cd753ed1381fc7648ca717e01a7bb2d5eee76ba1c5794cf2,S,0.06045762711864406400,0729928001,3,3
2019-12,00b3b5c543fe753bd0e31b962395b1134d109cc835b3462b47209272b78796c3,A,0.08472881355932205000,0823553001,1,1
2019-12,00b9d72c60c76894e266a2c392c20cf726c88638c20437fac973d5f91a885b75,A,0.09149152542372881600,0802920004,2,1
2019-12,00ba8a9bbb780dff9f3b9613debc8d85464c824b3fff560532853d42cbcc7685,A,0.02879661016949152200,0859073001,1,1
2019-12,00bf0105c8e7907542f29b22bb0c1c6a27de9cdf10ad9afdf57fc4ad11a2b0a5,A,0.04574576271186440000,0834316001,1,1
2019-12,00c264a5bead7dc65b5a251023e62ee3f19d9b43a823912268cc61665a564353,A,0.02710169491525423600,0685814033,1,1
2019-12,00c4b283f026ec5e5c88bf2595332939dab4195a81856201707252e22766ac00,A,0.05076271186440678500,0803986011,5,1
2019-12,00c67fe3aea381b8aa9660bb1520318b8637bd234f7c67a04201499a149e6007,A,0.80716949152542367600,0802905001,27,4
2019-12,00c89f34557e937a77d86835b58ee6e3f873816d8df7970d4882f28f0e3cedce,A,0.03388135593220338600,0562245093,1,1
2019-12,00ca53b4065b5c938364845cefd734f5a68dbb89a85b10661768d413c712cdd3,A,0.45820338983050844390,0782880007,26,4
2019-12,00cad0a7cc01bcf0d481da413a7ac02e1181418004de081d421710eb894530cc,S,0.13040677966101694800,0809757002,6,3
2019-12,00ce61e99799b44b322eaa6722917b32dd0f4f64d9e82741f5455f3cb6dee117,A,0.02540677966101694700,0762856016,1,1
2019-12,00d0fdcb0d80ebafc69c53bae15496693557fde663ba3495eecb9bb366df39dd,A,0.04910169491525423600,0731644002,3,2
2019-12,00d2bab6547fb2717e40c642a5d1a384e542f91acd293429f93a1881cca9291f,A,0.05081355932203389400,0826498002,2,2
2019-12,00d42a0db7f778515c151fbcfbc22360ccdb24928148db41165751c759f84370,S,0.17113559322033899600,0732842002,3,2
2019-12,00dc68b75b7eff58f263e4466ba2478c13f04b99a377d1a9ed2ed072576e727c,A,0.08127118644067796900,0634563001,6,2
2019-12,00dcf778c835adb6dcbb8b65bc5afe614fb7ac9cf9db292ff42d113cae6ef1d3,A,0.05081355932203389400,0812271004,2,1
2019-12,00e8beeb81aa726db023197ca985886829ae3dbb9305ea6b3b05b1b5e97f757e,A,0.38952542372881355370,0806261002,27,5
2019-12,00e8f91fa68135fe4036a4f50b2c176c705257b0f5f7e8d9538951c18292b21c,S,0.06600000000000000000,0803118001,6,2
2019-12,00e94a987d3677a70317be73cf93fdab99efdcfab94ef540a913a28dba1cb8d1,S,0.01693220338983050800,0751542003,1,1
2019-12,00eeb3cd753e189cfbbaf3b8a4960ad09a283e5c71ddff8984fa164345774325,A,0.04232203389830508500,0787307001,3,3
2019-12,00ef0d28ba9c5077e4758b08bc04210c4fecdfc154c08497329730a04da1ef60,A,0.16094915254237286100,0809521001,4,2
2019-12,00ef744d6573764c18fab71e4565a42bd96eb3b88f213fd4a9b1a10798143bf4,A,0.03388135593220338600,0695632090,1,1
2019-12,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,A,0.29642372881355930600,0823798001,11,4
2019-12,00f580e14db1f98517d3bdc9a1247834acfeace090428a738c53f58f494b1f28,A,0.03386440677966102200,0754257001,2,2
2019-12,00f587cb74f70cc1eb55e04b80591ac555e1483e1ff6e86ac318b26bd16064a6,A,0.01693220338983050800,0756105003,1,1
2019-12,00f6e9a0d624c12b900471479b688ad85e398173479d7b5d3b6fb4f3a4d96585,A,0.03066101694915254000,0767203003,4,4
2019-12,00f986a6c13943dc419f3b74a188db33bbb50bc5f9be4083deed4ff919858f49,A,0.32861016949152539800,0721266001,12,4
2019-12,00fb8c59cbc9770362b1dc75a201584520184467b9be81874da3af8acb8dce84,A,0.07199999999999999200,0693246009,2,2
2019-12,00fd64dcfb3942f2b64629f2dfcb205a881ea9960f08397b19ff6e0fcf4ca85b,S,0.03557627118644067500,0806261006,1,1
2019-12,00fe8fb9b5a49ed8c38699c1860847c266f288da271b1c718f0179ac026080e4,A,0.51344067796610167800,0789734003,7,2
2019-12,00fe951d721fb6ccb6b723c4ebcd91a3169c31b7514cf31f552043dd76ad6d90,A,0.03049152542372881000,0823060001,1,1
2019-12,00ff14ad2abd4e9620e4e668f6a85fd864522f7798ca6ec557a543a46a3ac480,S,0.06793220338983050200,0812271001,3,3
2019-12,0100a33328ad4cc3af6d331f21ce740733aff4367fdfebea2a5b60084389cbe3,A,0.07620338983050847200,0816586003,4,2
2019-12,010188174ac8455872674f38ec035df87f3a9325682d4e54b0581e53795c1bbd,A,0.05755932203389830500,0775388001,4,2
2019-12,0101a5ecb83b317c8a5abbe725629dddf4df9a030f652df8b9449c29e474ec8c,A,0.05083050847457626400,0647982001,1,1
2019-12,0106549588e8c9177c533ebfd49ce91d629a75cd3bcdc1d84928386832233ae9,A,0.41006779661016948100,0378447003,16,2
2019-12,0106af56c546f00cd58e8f3a1341e4bcb51f71cc227f328a1ca38c75115f6749,A,0.06520338983050847200,0696942001,3,2
2019-12,0107b0f1d988e10bb801493fd90d10b35ef4bdfc02ac241b38c68ada6a3051a0,A,0.70500000000000000300,0809961002,35,2
2019-12,01080b346ca5353e95e4ebc77585dcce2d7c90268fef763277da0582bc9d42a9,A,0.12801694915254237520,0834426001,12,5
2019-12,01092a8ba6a2a7d236d67b096d75e61cdf6e89bea68cb649d7a52a471c1492ff,A,0.37276271186440680400,0791571003,7,3
2019-12,01096ddb1656dde484f98d86a31b9ca585cda85afb768ccc6630759f9772ee8e,A,0.27106779661016946500,0790350001,7,2
2019-12,010ba2fe179b65b8516d29a7905ec6d3e0b1d2e49b952cbc8470862f21f072d9,A,0.08471186440677965700,0782527001,2,2
2019-12,010bc1f98387d5a5af01b6d163087b237bbc222d3a267b3e4c6e4b2f84664c72,S,0.06098305084745762000,0792490001,2,1
2019-12,010c1e3bb6a9067a87ff1049bdf07ed976e7dec940b4a74ec94c2f5ff1cd097f,A,0.39644067796610167400,0715403001,10,6
2019-12,010d0574c7238b44bad13cb3c459ca7cdc9d78fcceb3f27c9b924c68b19d4a31,A,0.01693220338983050800,0557599023,1,1
2019-12,010ef129cf6f9ceed54658829aee4fa3955ffb1a1dda3dfa04c6f6adad4c762d,S,0.43174576271186439600,0440811026,27,1
2019-12,01105017ae9baec50be3190002181dfee27f5b48e2a9b87b3bf5c7e5600a4fa1,S,0.04064406779661017300,0661166006,2,1
2019-12,0110f507d1bde18fb9901b0d39d941da87b928595b35216ff769e455878cd521,A,0.03438983050847457600,0741478004,5,2
2019-12,0111622d1e8308fad19d661ead497b96b2b280dbe1711e561a575c45dae6c143,S,0.01015254237288135700,0735607003,1,1
2019-12,0114b5e9252680e4c90f51a3ce7cce5e46209dbf81c5b90cd6e1499d879069c9,A,0.01184745762711864600,0716590007,1,1
2019-12,0114d33bc0e889bada42a455e104dfd6773752c8a6f504e68e8ef90b4918ac00,A,0.06776271186440677200,0810471001,2,2
2019-12,01169651a0bddcaaeb2aa364656672e59b3a6ca9c6e3cccaf696eb6af20a6f20,A,0.09313559322033897530,0819139001,5,2
2019-12,011962907f91442ba85ee8c16a5e404398ceb3588b6f592322a4bf858cd92265,S,0.11869491525423728700,0677999001,11,3
2019-12,011b6dfa78ca0cd336abfb55639e6abd6da4a59de1b448b932961657989d7447,A,0.13635593220338981800,0856232002,5,2
2019-12,011cb4915921f397971d0da4b90d914c60c2623b1fca8895e9707a65da7549b0,A,0.06606779661016949800,0771829005,2,2
2019-12,011e8035401c11826f79803d903f6995a6dc0440f9fbd240af549fc7d7a77126,A,0.13722033898305085000,0757333001,4,1
2019-12,01268a7a295477d6d0d3ecb828a5ac8bb78a04f0daa1ee77c6536b0e522b86cf,A,0.03638983050847458130,0397068015,3,2
2019-12,012694c71f5f2165b527cd79dfd805bee71db6b90c21093d4af095af7a5d4c47,A,0.02540677966101694700,0776151001,1,1
2019-12,012a3656f5e7267cd534faa4e7a76b6c68c7f8d07481b9101ee41fc201774914,A,0.06776271186440677200,0794007001,2,1
2019-12,012b2b08f338c6e771b7e3b579e1c74d43829597ec2cc402db640ea7af3ffbba,A,0.04235593220338982500,0829501004,1,1
2019-12,012bbedf2efe728a7407a5dc842a852f8e09e9ae9727110c916ae13ebbc86395,A,0.22740677966101693600,0706016006,10,2
2019-12,012c13dff457f03db8f95908e0c1fb248c4cb285c57bba155f1f96d2fc2045f2,S,0.04235593220338982500,0622961009,1,1
2019-12,012edcfaa7472fc34387a38c449bda6a23f3ca8f419a6bfcf4f46472e2661049,A,0.05083050847457626400,0824774001,1,1
2019-12,012f09c55044b1021523fadb21d9f3d3561121b8e62ac50c5d9fecd6231b13e3,A,0.24523728813559323450,0781608002,21,5
2019-12,0132a4d36a512933252827c093232123fb6f42039adf4ccf60a41d1744abef5a,A,0.02623728813559322000,0452818031,2,1
2019-12,0132cf286ecc0a291ed7d8b8cae8a14c949c942be8ff95aba34a931f562dfc64,A,0.20916949152542372900,0804506001,9,3
2019-12,013323d3c16532a78001bc37f53f70395d13888f07ed963ca7f827c509752733,A,0.01354237288135593100,0830667001,1,1
2019-12,01348d083b048dc9ba1e5a69a537737a537f145fa2a4fa490cda5c807ff6a1ed,A,0.11011864406779659700,0805000002,3,1
2019-12,0134df4caeceecaaec9b3fceff060e86a5dbd724b33ac69e8484412307ffe5b7,A,0.07332203389830508850,0804664003,4,3
2019-12,013990301569fa5651ff3cd9cc1cfcf5f47d51b6bd7c404a472309a8121d3079,A,0.59462711864406781300,0687704019,17,6
2019-12,0139a2dafdd15a7a1b62eefb7e6bb81cc9f72fd9383996654e41a5dba885dc34,A,0.03386440677966101600,0698328007,2,1
2019-12,013a46ecf612769560aeb04a24f258db6133d22db294bbdea592c154ad7e3f6b,S,0.09654237288135592900,0573085042,4,2
2019-12,013aeb6fc90c62c767e15f0c66d9e872dfef756b698d7ebd9908e9b0d4d6dce0,A,0.06776271186440677200,0573085042,2,1
2019-12,013ce52ae4524579324d8b60ffd98177ab91472d07987c6cdc4e3ef24fd3e1f1,A,0.07237288135593220400,0801554002,5,3
2019-12,013f29e1c9a3825f7b337f2ffdb880ec600610e282a5bb7783cdbb2b298e1435,A,0.13552542372881354400,0645930004,4,2
2019-12,013fb95d2f6310de4b6d3b313ac0e2c0f10614b191c81107ab554fc3f26486a3,A,0.00845762711864406700,0490436001,1,1
2019-12,0141e528090ec2cebe293a4af2eeb0ab203706c1f942a80b375d9a6f80e8bdcb,A,0.07623728813559321100,0831211001,2,1
2019-12,0144bbc2c21a87f9d64aca01c4a304527231a80d7c5183cd2aa19707cb8568a8,A,0.05250847457627118800,0826492003,2,1
2019-12,0146040f666fab71598efe9330c6ce1c1df419fc63f6424891788f2e0a644637,A,0.05708474576271186600,0665481010,2,2
2019-12,01469ad3cc669009d1f710786f32fcd3fcf66373e78dbc2436f6e82ca1c137b2,A,0.22871186440677963300,0794768003,6,2
2019-12,014b4dac1e578c1863a67bb3778528d03910459e4a945e5c25575f75eca8d313,A,0.26774576271186439000,0815026001,3,2
2019-12,014d00e240e8da09e6b5330eea83b673a41986f0c637ca8023c3aa4395ec0df0,A,0.05930508474576271000,0794053002,1,1
2019-12,014e6aa1f744d907d97325e691c2d0abeabf918be7ea617cc60107163617a901,A,0.11013559322033897400,0843457003,2,2
2019-12,01512e08590c635b3cb8645c02383c965059266df6e1b30df53788254c2e4f21,R,0.08455932203389830400,0821152001,4,1
2019-12,0153c2c1446248675671df69e0433291534f75a718297b35f6c4d2d2f9be576e,A,0.05416949152542372800,0803224001,4,2
2019-12,015569c5560330b87425a534f82d630c0508d796c9edaa3912c72587725cde39,A,0.32527118644067794800,0801621001,9,2
2019-12,0155a4ad12ef43c614a7df23c41d3ea81ebf6a15950dbba2053f2b86d90e1610,A,0.05083050847457626400,0788846004,1,1
2019-12,0157c84b6f395daf09a47dd986865022b13648d32c8e3a98f31a612ebf17e0a0,A,0.04233898305084745500,0788106003,2,1
2019-12,0157f0e6a5671b0c1b3aa790336f1d6e23c77b125ac793b4350e33aca2e5fedb,A,0.24566101694915251100,0802974003,6,2
2019-12,01583e4bbdd8798823ea42a25b2b2d0afa108014c40b86c7c10a2b9b02e1a048,A,0.11518644067796608900,0780510004,4,3
2019-12,015b585f748ba9ce16ba5e33d39d9d63f9a1d00d3d7d6757e2d277fc82001786,S,0.05930508474576271000,0752857003,1,1
2019-12,0160d829810257ee110351af565e4a5b4df9b2025264177d3f4ffb25a36783c3,A,0.02744067796610170000,0770345002,1,1
2019-12,0163c83a9a9e6a6653ab4aaf448a2773168cb76e74712456c56ea722df4ee5d8,A,0.12788135593220338200,0767079001,5,2
2019-12,0163ea928b85d55520849078b00552314b936af1c65410113daef855f149da02,A,0.14567796610169490000,0660599002,5,3
2019-12,01661bad253b21353092eaf49836913843e1fc0554a6745d865c14ac2659660a,A,0.49342372881355933600,0852910001,13,3
2019-12,016746c91906909381c107ef62f73fce2fc0995b3fe03522c882af4daf444455,A,0.01013559322033898400,0677515001,2,1
2019-12,0167ae12dcee865210f87bfd58dd1bd49296ee96a6948fdb48ca4d107600fe8b,S,0.01015254237288135700,0762896007,1,1
2019-12,016b39bbad1d203721c4fb8e39efed34a94f1b3724ce984c90ed39ad995f2576,A,0.11859322033898303600,0568808001,3,2
2019-12,016ce3f9682a47256554adf85da424718cc01159a51faa3ce3393a20a448ca26,A,0.19510169491525423500,0831384003,8,5
2019-12,016fb4c5d61afcb3ff1b907c0d6f00ab9f4e4071ca22a4dad7d88e410ae35fda,R,0.03467796610169491500,0789303003,4,2
2019-12,016fbb9695c66b09973ca5f3e93f176d37a577d57451f7d995c903113b5c9a44,A,0.01693220338983050800,0792521002,1,1
2019-12,01713f103284ab2ba16f525802a6e33b69ffe216ad5b4d09a2dbf6bce6e44827,A,0.04367796610169491300,0243937001,3,2
2019-12,0173ce6b4511901f44126c571a1a8170db0fa6b598f96f399f3bd2f0db5d36a8,S,0.35010169491525421900,0832013001,14,4
2019-12,0174f5ea8319d8f223023b3c289f0b27f5b8988079746770b2cc761e147d665f,A,0.19227118644067796200,0821674001,6,3
2019-12,017759b4052bb6d44bca8f3fb573ad1a1f5d2aeec42c400a777dcede93597666,A,0.03725423728813559600,0537895001,2,1
2019-12,01786420764996d352f8c6e04c81894b3fdfb90e6dd524e02fbc1c846f327a02,A,0.10177966101694914400,0803990001,5,2
2019-12,01787252f017917966e6de0651d2e73553811a170fbb0ec39f78a82c660e5475,A,0.06776271186440677200,0827698001,2,1
2019-12,01787ab4d680c37690f785c6c12b35cfab2cf76bdeeb7b00d9216fa35e6059bb,A,0.03557627118644067500,0790791003,1,1
2019-12,017a6aef676708ab38f2168f26a6f0ef051ad9925ed3547b22fdcc0986d6bac3,A,0.04403389830508474600,0780237001,2,1
2019-12,017c0f9a0e95a65ccd41b3dc2dff2e7cbb0a14025cc77f54b89720ad71c7d389,A,0.02030508474576271400,0754713004,2,1
2019-12,017cbbb7339d087638ac54343713238e89383ebff1e5cf089e1d23a96cd3c92a,A,0.07423728813559321400,0754323003,3,2
2019-12,017e7f14de66d8c818ae5f550eb174c838ee051b0255ad2f2315c5ed5419ebc0,A,0.05083050847457626400,0825688001,1,1
2019-12,0182d717a7b4392f55fa3c970afcd3d92b74990c425cdd96233a57897fd2c1e7,A,0.43883050847457627500,0827637001,9,4
2019-12,01839fc584d133e5e13309bef89320d688881d1a1b10b8b01311794eac713573,A,0.24564406779661015900,0741716006,7,2
2019-12,0185b5a19cdebd7e3fffd98c324c18e4974fff2ad869004c6cd254ba7d5739af,A,0.03386440677966101400,0715624002,2,2
2019-12,0189cee5ebed7e84ba1647d7498b3ad15f9f80436234bcf9a53265a185d1ded2,A,0.11177966101694915400,0794793001,5,1
2019-12,018a69aa2f320355bb2f864ba1b6bf544f64aa300063f195ae0dd1ba8518ee83,A,0.03894915254237288400,0562245046,2,1
